"subjectID","addictionProne_m_overall","materialism_m_overall","materialism_m_success","materialism_m_centrality","materialism_m_happiness","socialNet_m_overall","selfControl_m_overall","procrastination_m_overall","bigFive_m_overall","bigFive_m_extroversion","bigFive_m_agreeableness","bigFive_m_conscientiousness","bigFive_m_neuroticism","bigFive_m_openness","wellBeing1_m_overall","wellBeing1_m_spane_p","wellBeing1_m_spane_n","wellBeing2_m_overall","ResponseID","age","gender","ethnicity","ses","life_satisfaction","adblock_computer","adblock_phone","a_prime","netflix","foodora","uber_eats","facebook_rank","instagram_rank","snapchat_rank","twitter_rank","youtube_rank","netflix_rank","tumblr_rank","weibo_rank","ads1","ads2","ads3","ads4","ads5","noAd_price","predict_1","predict_5","predict_10","predict_20","facebook_years","instagram_years","snapchat_years","twitter_years","youtube_years","netflix_years","tumblr_years","weibo_years","facebook_mins","instagram_mins","snapchat_mins","twitter_mins","youtube_mins","netflix_mins","tumblr_mins","weibo_mins","percent_phone","main_reason","less_time","distraction","healthier","procrast","fin_resp","never_invent","o_12_1","weekly_sm_time","daily_sm_time"
1,0.714285714285714,2.22222222222222,2.5,2.57142857142857,1.4,3.37931034482759,3,2.83333333333333,3.70454545454545,3.5,5,3.88888888888889,1.75,4.1,3.16666666666667,5,1.33333333333333,7,"R_3O69NLBXdFBcYTa",17,"m","southeast asian/indian","",1,1,0,0,0,0,0,5,1,2,6,4,3,7,8,7,1,1,7,4,49,4,5,6,6,4,3,3,0,8,5,0,0,10,45,20,0,26,20,0,0,70,"interact with friends",3,4,4,2,3,4,672,725,121
2,0.761904761904762,3.22222222222222,3.33333333333333,3.28571428571429,3,4.60714285714286,2.92307692307692,4,3.52272727272727,3.5,3.66666666666667,3.33333333333333,3.375,3.7,3.66666666666667,4,3.33333333333333,6.5,"R_3s4iQGWVwMCpT0W",18,"f","hispanic/latino","",2,0,0,0,1,0,0,5,1,2,6,3,4,7,8,3,3,2,2,3,2,4,4,5,5,6,5,5,6,10,3,0,0,60,180,180,0,90,180,0,0,100,"hobby related",1,1,6,1,1,6,1343,1394,690
3,0.80952380952381,3.05555555555556,3.33333333333333,2.71428571428571,3.2,5.13793103448276,3.46153846153846,2.58333333333333,3.15909090909091,2.625,3,3.66666666666667,3.125,3.3,3.5,4,3,5,"R_PFX2ZYYc6YpAdfr",17,"m","hispanic/latino","4",2,0,0,0,1,0,0,7,3,5,6,2,4,1,8,5,3,3,6,5,5,4,4,5,6,1,6,3,2,8,6,2,0,0,45,10,0,100,0,90,0,35,"entertainment",3,5,3,3,3,6,1404,1414,245
4,0.714285714285714,2.94444444444444,3.16666666666667,2.28571428571429,3.6,6.55172413793103,2.84615384615385,2.75,3.09090909090909,2.875,2.88888888888889,3,3.25,3.4,3,3,3,4,"R_3isRou3isih4yjz",18,"m","asian/asian canadian","5",4,1,0,0,0,0,0,4,3,2,6,1,5,7,8,7,1,1,7,7,0,4,4,4,4,10,4,3,1,10,0,0,0,180,180,180,0,180,0,0,0,100,"boredom",4,4,4,4,4,4,NA,NA,720
5,0.666666666666667,2.83333333333333,2.5,3.42857142857143,2.4,7.89655172413793,3.07692307692308,3.5,3.27272727272727,2.375,4.22222222222222,3.11111111111111,2.875,3.6,3.5,4.33333333333333,2.66666666666667,6.125,"R_ZrGrdS3vOWRxJnj",18,"f","asian/asian canadian","",3,1,0,1,1,0,1,4,3,2,6,1,5,7,8,4,3,3,5,4,NA,4,4,5,6,9,3,5,3,8,2,0,0,60,90,120,0,120,90,0,0,70,"entertainment",3,4,3,1,1,7,1831,1844,480
6,0.523809523809524,3,2.83333333333333,2.85714285714286,3.4,10.4642857142857,2.53846153846154,4.25,3.36363636363636,3.625,3,3.22222222222222,2.875,4,3.16666666666667,4.66666666666667,1.66666666666667,5.75,"R_8uHNpF1bXxG7fHP",18,"m","asian/asian canadian","5",2,1,1,0,0,0,0,1,3,2,5,4,6,7,8,1,7,7,4,5,5,4,4,5,6,10,6,6,0,10,2,0,0,180,180,60,0,180,0,0,0,82,"interact with friends",7,7,3,3,4,7,2319,2332,600
7,0.666666666666667,3.16666666666667,3,3,3.6,3.27586206896552,3.23076923076923,3,3.61363636363636,3.125,4,3.66666666666667,3.5,3.7,2.75,2.5,3,4.5,"R_XLpcCWpAvUtfgkN",18,"f","southeast asian/indian","",3,1,0,0,1,0,0,6,1,3,7,4,5,2,8,4,3,2,4,5,3,4,4,5,5,4,6,7,0,10,3,0,0,17,60,62,0,29,47,0,0,80,"interact with friends",4,4,3,2,5,6,2014,2045,215
8,0.714285714285714,3,2.33333333333333,3.28571428571429,3.4,6.31034482758621,2.61538461538462,2.66666666666667,3,2.625,3.44444444444444,2.88888888888889,3.125,2.9,2.91666666666667,2.5,3.33333333333333,3.5,"R_2ASkfzdWUkAHgEN",18,"f","asian/asian canadian","7",3,0,0,0,0,0,1,4,1,5,6,2,3,7,8,7,1,1,4,4,0,4,4,4,5,8,6,4,0,10,0,0,0,30,60,10,0,120,0,0,0,90,"entertainment",3,4,3,4,3,5,550,580,220
10,0.714285714285714,2.94444444444444,2.33333333333333,3.14285714285714,3.4,5.31034482758621,1.61538461538462,4.75,2.84090909090909,2.875,3,2.55555555555556,2.75,3,3,3.33333333333333,2.66666666666667,4.25,"R_2tlkgnfglKX0TqF",19,"m","asian/asian canadian","6",4,0,0,1,0,0,1,6,4,7,3,1,5,8,2,7,1,1,7,7,100,4,4,5,6,0,0,0,0,2,0,0,4,0,0,0,0,60,0,0,30,45,"see other people",1,1,1,1,1,5,672,697,90
11,0.428571428571429,3.22222222222222,3,3.71428571428571,2.8,3.58620689655172,2.84615384615385,3.58333333333333,3,3.125,3,2.88888888888889,3.25,2.8,2.75,2.33333333333333,3.16666666666667,3.875,"R_1jNVIvOo2VZ96jp",18,"f","southeast asian/indian","5",2,1,0,0,0,0,0,5,1,4,6,3,2,7,8,7,1,1,7,7,25,4,4,4,5,7,6,4,5,5,2,0,0,13,75,25,0,85,0,0,0,70,"see other people",3,3,4,1,2,7,NA,NA,198
12,0.619047619047619,3.72222222222222,3.33333333333333,3.42857142857143,4.6,7.32142857142857,2.69230769230769,3.81818181818182,2.70454545454545,3.125,3.11111111111111,2.55555555555556,2.25,2.5,3,3,3,3,"R_BX81mWEhLIo2sEh",18,"f","southeast asian/indian","2",6,0,0,0,1,0,0,5,1,3,6,2,4,7,8,3,3,3,6,6,0,1,2,5,5,6,5,3,0,7,1,0,0,9,180,108,0,108,51,0,0,92,"trend spotting",5,2,2,2,3,7,2441,2501,456
13,0.857142857142857,3.38888888888889,3,3.71428571428571,3.4,5,2.84615384615385,2.83333333333333,3.38636363636364,3.25,3.55555555555556,3,3.125,3.9,2.5,2.66666666666667,2.33333333333333,5.125,"R_3FWo3AZNKWTDv3y",20,"f","asian/asian canadian","5",3,1,1,1,1,0,1,6,2,5,8,1,4,7,3,7,1,2,6,4,11,4,4,4,5,3,9,5,1,10,9,1,8,5,30,20,3,40,50,1,35,50,"entertainment",2,3,2,1,2,5,184,239,184
14,0.476190476190476,2.94444444444444,2.83333333333333,3.42857142857143,2.4,6.31034482758621,3.15384615384615,2.58333333333333,3.06818181818182,3.375,3.55555555555556,2.55555555555556,2.75,3.1,2.58333333333333,3.33333333333333,1.83333333333333,5.5,"R_3saISeBKCoYuEBM",19,"f","asian/asian canadian","7",2,0,0,1,0,0,1,4,3,5,6,2,8,7,1,4,1,1,6,5,271,1,1,1,1,1,1,0,0,4,0,0,10,0,10,0,0,120,0,0,75,62,"interact with friends",1,3,3,1,1,4,855,904,205
15,0.761904761904762,1.83333333333333,1.5,2.57142857142857,1.2,5.82758620689655,3.46153846153846,2.41666666666667,4.02272727272727,3.5,4.33333333333333,4.11111111111111,4.125,4,3.08333333333333,3.66666666666667,2.5,6.375,"R_3gMVIXPA12YMBCC",17,"f","native canadian","4",1,1,0,1,1,0,1,5,4,3,6,1,2,7,8,7,1,1,7,7,0,1,1,4,4,7,5,5,0,3,3,0,0,0,60,70,0,120,30,0,0,50,"boredom",1,1,1,1,1,1,367,373,280
16,0.666666666666667,2.5,2.66666666666667,2.28571428571429,2.6,4.03448275862069,2.38461538461538,4,2.93181818181818,3.125,3.77777777777778,2.22222222222222,2.25,3.2,2.83333333333333,4.5,1.16666666666667,5.75,"R_3dSzSBOatWbsxRd",18,"f","southeast asian/indian","6",1,0,0,1,1,0,0,5,2,4,6,3,1,7,8,6,1,2,7,2,NA,3,4,6,7,1,7,4,0,4,8,0,0,3,55,20,0,30,130,0,0,70,"procrastinate",1,1,1,1,1,4,123,152,238
17,0.714285714285714,2.5,1.5,3,3,2.89655172413793,3.53846153846154,3.41666666666667,3.43181818181818,4.25,3.44444444444444,3.33333333333333,2.5,3.6,3.33333333333333,4.33333333333333,2.33333333333333,7,"R_1I6p4gr0yaAmu0o",19,"f","asian/asian canadian","5",1,0,0,1,0,0,0,4,1,2,5,3,6,7,8,4,1,1,4,5,100,4,3,2,1,8,5,5,2,8,2,0,1,15,180,100,6,38,6,0,0,58,"interact with friends",5,2,1,4,1,2,855,863,345
18,0.380952380952381,2.55555555555556,2.5,2.42857142857143,2.8,4.96551724137931,3.92307692307692,1.83333333333333,3.38636363636364,3.25,4,3.77777777777778,2.625,3.2,3,4.33333333333333,1.66666666666667,6.25,"R_2Yxk0ad3YRAWzkf",18,"f","asian/asian canadian","",3,0,0,0,1,0,0,3,1,5,6,2,4,8,7,7,1,1,7,7,25,2,3,4,5,6,3,1,1,7,2,0,0,60,90,30,10,90,0,0,0,30,"relax",5,6,1,3,2,7,916,942,280
19,0.714285714285714,3.38888888888889,3.5,3.28571428571429,3.4,6,2.53846153846154,3.66666666666667,3.22727272727273,3.5,3.88888888888889,3.44444444444444,2.5,2.8,3.16666666666667,4.5,1.83333333333333,6.125,"R_2Pv4nJo70O5V8Uy",17,"f","african canadian/black","7",2,1,0,0,1,0,0,6,2,4,8,1,3,7,5,7,1,1,6,6,2,4,3,3,3,4,3,3,0,4,3,0,0,0,30,30,0,64,91,0,0,46,"trend spotting",6,6,2,1,1,5,306,316,215
20,0.571428571428571,3.16666666666667,2.5,3.14285714285714,4,4.6551724137931,2.69230769230769,3.33333333333333,3.31818181818182,1.75,4.44444444444444,2.88888888888889,3.75,3.6,2.66666666666667,2.16666666666667,3.16666666666667,4.625,"R_3hnFcMvsMrK5Vs9",18,"f","southeast asian/indian","6",3,1,0,0,0,0,0,3,1,6,4,2,5,7,8,6,2,2,6,5,31,4,3,5,5,3,1,0,0,6,1,0,0,10,40,0,0,30,0,0,0,70,"interact with friends",3,3,2,1,4,5,184,198,80
21,0.523809523809524,2.66666666666667,3,1.85714285714286,3.4,5.13793103448276,3.07692307692308,3.25,2.95454545454545,1.375,2.44444444444444,3.44444444444444,4.125,3.3,3.41666666666667,2.83333333333333,4,2.5,"R_0DIRsN6T1darxgl",21,"f","asian/asian canadian","5",6,0,0,0,0,0,0,2,3,5,6,1,4,8,7,3,1,3,4,3,0,2,3,3,3,9,1,0,0,10,0,0,0,29,10,0,0,50,0,0,0,45,"hobby related",2,3,4,1,4,5,NA,NA,89
22,0.761904761904762,3.72222222222222,3.83333333333333,3.85714285714286,3.4,10.6,2,4.25,3.29545454545455,3.625,3.55555555555556,2.66666666666667,3.125,3.5,2.08333333333333,1.83333333333333,2.33333333333333,3,"R_3J2T0MhJxi7QUYZ",19,"m","asian/asian canadian","",3,0,0,0,1,0,1,2,1,5,6,3,4,7,8,6,2,2,6,6,NA,5,6,6,6,7,4,5,0,10,3,0,0,60,120,0,0,60,20,0,0,80,"interact with friends",2,2,2,2,2,4,NA,NA,260
23,0.428571428571429,3.16666666666667,3.33333333333333,3.14285714285714,3,9.31034482758621,4.53846153846154,1,3.09090909090909,2.875,3.33333333333333,3.33333333333333,2.75,3.1,5,5,5,7,"R_82nUqr3sTIRX0Up",21,"m","southeast asian/indian","",1,0,0,0,1,0,0,1,8,7,2,6,3,4,5,4,4,4,4,4,1000,7,7,7,7,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,NA,"entertainment",7,7,7,7,7,7,1,3,0
24,0.666666666666667,3.61111111111111,3,4.42857142857143,3.2,8,4.53846153846154,1,3.97727272727273,2.875,5,4.88888888888889,2.625,4.2,3.58333333333333,5,2.16666666666667,7,"R_25XUed6gTNSu6Jo",18,"f","West Indian","",2,1,1,1,1,0,1,7,1,3,2,4,5,6,8,7,1,1,7,3,NA,1,1,1,1,3,7,7,7,9,4,6,0,30,31,16,16,60,60,10,0,90,"interact with friends",1,7,4,6,2,7,245,258,223
25,0.666666666666667,2.77777777777778,2.66666666666667,2.71428571428571,3,8.6551724137931,2.23076923076923,3.5,3.43181818181818,2.125,3.55555555555556,2.88888888888889,4.625,3.9,3.75,3.5,4,4.375,"R_3fZxqdNiMOLr68l",20,"f","asian/asian canadian","7",4,1,1,0,1,0,0,7,3,5,6,1,4,2,8,7,1,1,7,6,0,4,4,4,4,10,5,3,2,10,2,2,0,15,15,5,30,180,180,60,0,50,"entertainment",3,3,1,1,1,4,1526,1542,485
26,0.619047619047619,2.38888888888889,2.33333333333333,2.28571428571429,2.6,3.86206896551724,3.15384615384615,2.33333333333333,3.18181818181818,3.375,3.77777777777778,3.22222222222222,1.625,3.7,3,4.33333333333333,1.66666666666667,5.75,"R_bdsTZDRw5d7KMZX",19,"f","white/caucasian","6",1,1,0,1,1,1,0,5,1,3,6,4,2,7,8,6,2,2,4,5,75,4,4,3,3,4,4,4,0,6,3,0,0,28,39,21,0,31,62,0,0,93,"boredom",2,3,6,3,4,4,62,100,181
27,0.523809523809524,3.61111111111111,4,3.42857142857143,3.4,5.13793103448276,3.38461538461538,2,3.25,2.75,3.77777777777778,3.11111111111111,3.75,2.9,2.83333333333333,2,3.66666666666667,2,"R_2YcitjOkzie5TsF",19,"f","asian/asian canadian","4",2,1,0,0,0,0,1,4,3,7,6,1,5,8,2,6,1,1,6,4,15,7,7,1,7,2,2,0,0,7,0,0,8,0,0,0,0,32,0,0,68,51,"interact with friends",3,3,3,3,3,3,1831,1891,100
28,0.714285714285714,2.16666666666667,2.16666666666667,1.85714285714286,2.6,4.48275862068965,2.92307692307692,3.16666666666667,4.06818181818182,4.25,5,4.66666666666667,1.75,4.4,2.83333333333333,4.5,1.16666666666667,6.25,"R_2YQkWydkIu4WvK8",17,"m","asian/asian canadian","5",2,1,0,1,1,0,0,6,2,4,5,1,3,7,8,6,3,1,7,6,NA,4,4,5,6,5,4,3,1,10,3,2,0,0,150,60,0,136,30,0,0,75,"entertainment",3,2,3,2,5,6,123,131,376
29,0.666666666666667,2.94444444444444,2.33333333333333,2.28571428571429,4.6,2.89655172413793,3.23076923076923,3.91666666666667,2.59090909090909,1.5,3.33333333333333,3.22222222222222,3.25,1.7,2.75,2.16666666666667,3.33333333333333,3.125,"R_1roG00S5zAsAAKH",19,"m","white/caucasian","3",6,1,0,1,0,0,0,3,6,2,4,1,5,8,7,6,4,1,7,6,NA,4,1,4,5,10,0,4,4,10,2,0,0,20,0,15,0,120,0,0,0,3,"see other people",7,7,1,1,6,7,123,128,155
30,0.666666666666667,3.44444444444444,3,4.42857142857143,2.6,6.37931034482759,2.15384615384615,3.75,3.36363636363636,3.375,3.11111111111111,3,3.375,3.9,3.08333333333333,2.66666666666667,3.5,3.375,"R_571dfxEnuj4pR61",20,"f","hispanic/latino","8",3,0,0,1,1,0,1,7,4,2,1,5,3,6,8,5,1,1,5,4,201,4,5,6,6,7,6,5,7,9,4,0,0,0,55,133,137,44,33,0,0,100,"procrastinate",5,3,2,2,2,6,1343,1400,402
31,0.80952380952381,2.38888888888889,2.66666666666667,2.57142857142857,1.8,4,3.69230769230769,2.25,3.81818181818182,4.25,3.22222222222222,4.55555555555556,2.25,4.6,3.33333333333333,5,1.66666666666667,7,"R_2q8dbhJhFVzcmFC",24,"m","white/caucasian","6",1,1,0,0,0,0,0,6,2,4,5,1,3,7,8,7,1,1,7,7,1000,4,4,4,4,6,2,1,1,10,6,0,0,0,64,0,0,20,0,0,0,100,"posting",3,3,1,1,7,4,306,356,84
32,0.666666666666667,3.38888888888889,2.5,3.57142857142857,4.2,5.27586206896552,2.30769230769231,3.5,3.29545454545455,3.375,3.44444444444444,2.55555555555556,4,3.2,3.5,3.16666666666667,3.83333333333333,3.625,"R_1jCgvFpCy52Dti2",18,"m","asian/asian canadian","5",5,1,0,1,1,0,0,6,2,4,1,3,5,7,8,7,1,1,6,4,5,5,4,6,7,8,6,5,7,10,4,2,0,20,25,21,30,30,90,10,0,30,"entertainment",1,1,1,1,1,3,245,262,226
33,0.714285714285714,2.72222222222222,3,2.57142857142857,2.6,6.21428571428571,2.84615384615385,3.83333333333333,2.70454545454545,2.625,3.33333333333333,2.33333333333333,2.5,2.7,3,3,3,4.625,"R_1JXjPLWers0Pxga",20,"m","white/caucasian","6",3,1,0,0,1,0,1,2,5,4,1,3,6,7,8,6,1,1,7,7,60,2,2,2,2,10,5,6,10,10,2,0,0,60,10,60,120,154,12,0,0,60,"news",2,2,2,1,3,6,733,NA,416
34,0.666666666666667,4.11111111111111,3.83333333333333,4.28571428571429,4.2,5.7037037037037,2.30769230769231,3.75,3.72727272727273,4.25,3.77777777777778,3.11111111111111,3.375,4.1,3.91666666666667,3.33333333333333,4.5,4.25,"R_2TnqYZTOA9IBA7q",19,"f","southeast asian/indian","",5,1,1,1,1,0,1,5,2,3,8,4,1,6,7,7,2,2,7,3,201,4,3,6,NA,4,5,3,1,10,6,3,0,15,60,15,0,33,63,0,0,81,"entertainment",4,4,2,2,2,6,428,446,186
35,0.523809523809524,2.72222222222222,2.33333333333333,2.28571428571429,3.8,4.78571428571429,3.30769230769231,3.5,3.29545454545455,1.75,3.22222222222222,4.55555555555556,3.875,3,2.75,2,3.5,3.625,"R_3pfJTHOwZQbsj6F",19,"f","african canadian/black","3",6,0,0,0,1,0,0,4,5,3,6,2,1,7,8,6,1,2,4,3,0,3,4,5,6,6,1,4,0,9,3,0,0,30,30,60,0,120,60,0,0,100,"entertainment",6,3,1,1,4,7,1526,1572,300
36,0.714285714285714,3.77777777777778,3.66666666666667,4,3.6,6.3448275862069,2.07692307692308,2.16666666666667,3.68181818181818,3.5,3.44444444444444,3.88888888888889,3.875,3.7,3,3.83333333333333,2.16666666666667,5.75,"R_3gZ6LgFWsf1y3K0",18,"f","white/caucasian","4",2,1,0,0,1,0,1,6,3,2,5,4,1,7,8,7,1,1,3,4,204,4,5,5,7,8,5,4,8,10,3,6,0,17,59,125,11,9,156,0,0,81,"entertainment",6,2,1,1,1,7,1221,1239,377
37,0.714285714285714,3.33333333333333,3.66666666666667,3.42857142857143,2.8,5.82758620689655,3.07692307692308,3.91666666666667,3.43181818181818,3.625,3.66666666666667,2.77777777777778,3,4,3.08333333333333,3.5,2.66666666666667,4.375,"R_1guXFgp49E3ykEp",19,"f","asian/asian canadian","",3,0,0,0,1,0,1,6,1,4,7,5,2,8,3,7,1,1,4,4,100,4,5,5,6,7,5,4,3,6,2,0,7,10,91,29,11,30,129,0,28,65,"see other people",1,1,2,1,1,3,NA,NA,328
38,0.619047619047619,3.11111111111111,3.16666666666667,3,3.2,5.48275862068965,2.69230769230769,3.5,3.15909090909091,3,3.22222222222222,3.33333333333333,3.125,3.1,3.16666666666667,3.66666666666667,2.66666666666667,5.625,"R_3fAXIfCVjBjpM6b",20,"m","southeast asian/indian","3",3,1,1,1,0,0,0,4,2,5,3,1,6,7,8,4,3,5,4,6,100,2,5,5,5,7,4,1,3,10,1,0,0,29,14,8,19,108,5,0,0,99,"interact with friends",4,5,2,1,4,7,184,185,183
39,0.714285714285714,2.55555555555556,2.33333333333333,2.71428571428571,2.6,6.10344827586207,1.84615384615385,4.41666666666667,3.02272727272727,3,3.66666666666667,1.55555555555556,3.5,3.4,3.16666666666667,3.5,2.83333333333333,4.375,"R_1OOcgGJfHdtWJ3o",18,"m","asian/asian canadian","",4,1,0,0,1,0,0,4,2,3,6,1,5,7,8,6,1,2,7,7,100,4,6,6,6,3,3,2,0,10,6,0,0,10,140,35,0,180,0,0,0,60,"procrastinate",1,1,4,1,4,3,550,577,365
40,0.904761904761905,4.05555555555556,4.66666666666667,3.57142857142857,4,6.89655172413793,3.07692307692308,3,3.29545454545455,2.875,3.33333333333333,3,3.75,3.5,3.08333333333333,2.33333333333333,3.83333333333333,2.125,"R_Q9XINAl8Cb51kYx",22,"f","asian/asian canadian","5",5,1,1,0,1,0,1,2,1,6,7,3,4,8,5,2,1,4,2,2,440,1,2,5,7,7,7,3,0,7,4,0,3,180,180,0,0,121,180,0,0,47,"see other people",5,5,5,5,5,5,1282,1313,661
41,0.761904761904762,3.11111111111111,2.83333333333333,3.28571428571429,3.2,5.79310344827586,3.46153846153846,3.33333333333333,3.59090909090909,2.5,3.33333333333333,3.33333333333333,4.5,4.2,2.75,2.16666666666667,3.33333333333333,4.125,"R_3NQTZ6vW55Pb2gx",18,"f","Middle Eastern","5",4,1,1,0,1,0,1,6,4,2,1,5,3,7,8,6,2,2,6,3,20,3,3,5,5,5,6,6,1,10,5,0,0,0,30,60,90,10,72,0,0,50,"hobby related",NA,NA,NA,NA,NA,NA,550,597,262
42,0.714285714285714,2.61111111111111,2.16666666666667,3,2.6,4.81481481481481,3.38461538461538,2.66666666666667,3.22727272727273,3.875,3.77777777777778,3,1.875,3.5,3.16666666666667,3.16666666666667,3.16666666666667,5.25,"R_vGoDioRoCnyiZ0Z",19,"m","Middle Eastern","6",3,1,0,0,1,0,0,3,2,4,6,1,5,7,8,3,2,2,4,2,NA,4,5,5,3,10,6,3,0,10,2,0,0,17,40,10,0,120,20,0,0,60,"hobby related",2,4,5,2,6,7,NA,NA,207
43,0.666666666666667,2.77777777777778,2.83333333333333,3,2.4,1.31034482758621,3.38461538461538,3.25,3.25,3.125,4.22222222222222,3,2.375,3.4,4.08333333333333,4.5,3.66666666666667,5.375,"R_b8W7tx1Ju1BT2N3",19,"f","Central Asia","5",1,1,0,0,0,0,0,8,4,5,7,1,2,3,6,7,1,1,7,7,0,7,6,6,6,0,0,0,0,10,0,0,0,0,0,0,0,104,0,0,0,10,"entertainment",4,3,1,3,3,3,123,124,104
44,0.857142857142857,2.16666666666667,1.66666666666667,2,3,5.42857142857143,2.30769230769231,3,3.43181818181818,3,3.66666666666667,2.66666666666667,3.875,3.9,2.91666666666667,2.5,3.33333333333333,4.25,"R_2y16bo2K4WYDSY2",18,"f","south american","4",4,1,1,1,1,0,0,5,2,7,6,1,3,4,8,7,1,1,7,6,5,4,4,6,7,1,3,0,0,10,5,0,0,5,120,0,0,180,150,0,0,50,"procrastinate",1,1,4,1,3,2,733,771,455
