"subjectID","addictionProne_m_overall","materialism_m_overall","materialism_m_success","materialism_m_centrality","materialism_m_happiness","socialNet_m_overall","selfControl_m_overall","procrastination_m_overall","bigFive_m_overall","bigFive_m_extroversion","bigFive_m_agreeableness","bigFive_m_conscientiousness","bigFive_m_neuroticism","bigFive_m_openness","wellBeing1_m_overall","wellBeing1_m_spane_p","wellBeing1_m_spane_n","wellBeing2_m_overall","ResponseID","age","gender","ethnicity","ses","life_satisfaction","adblock_computer","adblock_phone","a_prime","netflix","foodora","uber_eats","facebook_rank","instagram_rank","snapchat_rank","twitter_rank","youtube_rank","netflix_rank","tumblr_rank","weibo_rank","ads1","ads2","ads3","ads4","ads5","noAd_price","predict_1","predict_5","predict_10","predict_20","facebook_years","instagram_years","snapchat_years","twitter_years","youtube_years","netflix_years","tumblr_years","weibo_years","facebook_mins","instagram_mins","snapchat_mins","twitter_mins","youtube_mins","netflix_mins","tumblr_mins","weibo_mins","percent_phone","main_reason","less_time","distraction","healthier","procrast","fin_resp","never_invent","o_12_1","weekly_sm_time","daily_sm_time"
45,0.80952380952381,3.05555555555556,3,2.71428571428571,3.6,6.62068965517241,2.69230769230769,3.5,3.65909090909091,2.5,4.33333333333333,3.33333333333333,4.125,3.9,3.66666666666667,4.66666666666667,2.66666666666667,4.75,"R_2uvAwK8uCSjAaVm",18,"f","southeast asian/indian","",3,1,0,0,1,0,0,6,1,4,5,3,2,7,8,7,1,1,6,4,35,1,3,5,6,5,4,4,7,7,2,0,0,15,57,56,27,88,129,0,0,30,"entertainment",1,1,1,1,1,7,306,366,372
46,0.904761904761905,2.83333333333333,2.16666666666667,2.85714285714286,3.6,4.21428571428571,2.69230769230769,2.75,3.54545454545455,2.25,3.44444444444444,3.55555555555556,3.625,4.6,2.66666666666667,2.16666666666667,3.16666666666667,2.125,"R_3snXkeH9FjFggsy",18,"m","white/caucasian","5",5,0,0,0,0,0,0,3,1,8,4,2,5,6,7,6,1,1,7,5,9,5,6,7,7,7,5,0,3,10,0,0,0,30,60,0,2,65,0,0,0,40,"posting",1,1,1,1,3,1,611,618,157
47,0.80952380952381,1.83333333333333,2.16666666666667,1.42857142857143,2,3.62068965517241,2.53846153846154,4.25,3.54545454545455,3,4,2.77777777777778,4.125,3.8,3.58333333333333,4,3.16666666666667,3.5,"R_tXlO5MVFdk7yKVX",18,"f","southeast asian/indian","3",1,1,0,0,0,0,0,4,1,3,6,2,5,7,8,1,1,1,4,5,0,4,4,4,4,4,4,4,0,5,0,0,0,3,45,20,0,45,0,0,0,45,"news",1,3,4,1,4,4,245,296,113
48,0.904761904761905,2.94444444444444,3.33333333333333,2.57142857142857,3,4.60714285714286,2.53846153846154,3.58333333333333,3.43181818181818,3.625,4.22222222222222,3.66666666666667,2.375,3.2,2.75,3.16666666666667,2.33333333333333,3.625,"R_2sTLUlHFqniMpAx",18,"f","southeast asian/indian","3",4,1,0,1,1,0,0,6,4,3,5,1,2,7,8,7,1,1,7,4,0,4,3,5,5,6,6,3,4,10,3,1,0,6,58,49,30,121,155,0,0,82,"procrastinate",2,1,2,2,2,5,611,645,419
49,0.666666666666667,2.66666666666667,2.5,2.57142857142857,3,5.82758620689655,1.69230769230769,4,3.25,3.125,3.88888888888889,2.22222222222222,3,3.9,3,3.66666666666667,2.33333333333333,4.75,"R_2XodUYfqBCq706S",19,"f","asian/asian canadian","6",3,0,0,0,0,0,1,4,1,7,8,2,5,6,3,3,2,4,2,2,11,4,5,6,7,4,5,0,1,4,0,2,2,0,60,0,0,60,0,0,15,60,"hobby related",2,2,2,1,1,5,245,253,135
50,0.761904761904762,3.11111111111111,3.33333333333333,3,3,5.72413793103448,3,3,3,3,3,3,3,3,2.5,2.33333333333333,2.66666666666667,3.375,"R_9nstg49BvW0CcdX",19,"","hispanic/latino","",2,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,1,1,1,1,2,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,98,"entertainment",6,6,7,7,7,1,428,NA,0
51,0.476190476190476,2.72222222222222,1.83333333333333,2.85714285714286,3.6,6.27586206896552,2,3.16666666666667,2.97727272727273,2.375,3.22222222222222,2.44444444444444,3.5,3.3,2.5,2.16666666666667,2.83333333333333,3,"R_pMhufBhPJCUHB2F",18,"f","southeast asian/indian","6",4,1,0,0,1,0,1,7,2,1,6,3,4,5,8,7,1,1,7,7,0,4,5,5,5,9,4,4,5,10,4,5,0,10,20,60,5,60,120,5,0,80,"procrastinate",1,1,1,1,1,6,428,453,280
52,0.666666666666667,2.83333333333333,2.33333333333333,3.57142857142857,2.4,6.41379310344828,3.38461538461538,2.75,3.40909090909091,3.375,2.77777777777778,3.77777777777778,3,4,2.91666666666667,4.16666666666667,1.66666666666667,6,"R_3HBx4oRm4Jupaa1",18,"f","southeast asian/indian","7",1,1,0,1,1,0,0,2,3,5,6,4,1,7,8,5,1,1,5,2,15,4,5,6,7,6,4,2,0,10,3,0,0,30,44,13,0,30,60,0,0,85,"boredom",3,5,3,1,4,7,184,212,177
53,0.571428571428571,3.61111111111111,3.5,3.57142857142857,3.8,5.27586206896552,2.53846153846154,4,2.95454545454545,3.5,3.22222222222222,3.22222222222222,2.25,2.6,3.5,4,3,6.25,"R_3RaRGt8CejQorRz",18,"m","african canadian/black","",2,1,0,1,1,0,1,5,3,2,8,4,1,7,6,7,7,7,7,3,5,3,5,6,7,9,3,4,0,10,3,0,0,36,62,48,0,35,180,0,0,81,"interact with friends",1,3,2,1,1,7,1343,1358,361
54,0.761904761904762,2.5,2.5,2.42857142857143,2.6,7.13793103448276,3.46153846153846,2.08333333333333,3.31818181818182,2.75,3.77777777777778,3.77777777777778,2.5,3.6,3.33333333333333,4.5,2.16666666666667,6,"R_3MrIE457HNP6ylT",18,"f","african canadian/black","6",1,0,0,0,0,0,1,6,3,7,5,1,2,4,8,7,1,1,7,7,5,7,7,6,6,1,0,0,5,6,0,0,0,0,30,0,0,60,0,0,0,90,"interact with friends",1,3,1,1,1,7,NA,NA,90
55,0.666666666666667,3.5,3.33333333333333,4,3,6.55172413793103,2.84615384615385,3,3.5,3.25,4.33333333333333,3.44444444444444,3,3.4,3.33333333333333,2.66666666666667,4,5,"R_2aLBAMhzkKU1kch",18,"f","southeast asian/indian","6",2,1,0,0,1,0,0,4,1,2,3,6,5,7,8,7,1,1,4,7,0,4,4,5,6,8,6,5,4,8,6,0,0,37,137,132,149,39,118,0,0,89,"boredom",5,2,2,1,4,6,1038,1097,612
57,0.761904761904762,3.5,3.16666666666667,3.85714285714286,3.4,5.21428571428571,2.30769230769231,3.58333333333333,3.25,2.75,3.11111111111111,2.55555555555556,4.625,3.3,2.75,2.83333333333333,2.66666666666667,5.875,"R_2PzCcEaNVdD9Qvx",18,"f","pacific islander","",3,1,0,0,1,0,1,5,1,3,7,4,2,6,8,7,2,1,7,3,52,1,1,2,5,8,7,6,6,10,2,3,0,20,89,45,4,25,90,10,0,80,"entertainment",3,2,1,1,1,7,611,655,283
58,0.619047619047619,2.16666666666667,2,2.28571428571429,2.2,1.79310344827586,3.92307692307692,2,3.13636363636364,2.375,4.11111111111111,4,1.875,3.1,3,4.66666666666667,1.33333333333333,6.125,"R_2dBhhzoBPXBNfg7",18,"m","white/caucasian","4",1,0,0,0,1,0,0,3,4,5,6,2,1,7,8,7,2,1,7,6,0,4,2,2,3,0,0,0,0,5,4,0,0,0,0,0,0,60,60,0,0,30,"entertainment",4,4,4,3,4,3,306,NA,120
59,0.619047619047619,3.22222222222222,3.16666666666667,4,2.2,5.93103448275862,2.92307692307692,2.33333333333333,3.15909090909091,2.5,4,3.88888888888889,3.25,2.2,2.83333333333333,3.5,2.16666666666667,5.875,"R_1JWOTywcHLsuJRm",19,"f","white/caucasian","5",1,0,0,0,1,0,1,6,2,1,5,4,3,7,8,6,1,2,4,6,11,4,6,7,7,4,3,5,4,5,6,0,0,5,75,30,15,20,60,0,0,95,"boredom",3,4,1,2,3,7,550,567,205
60,0.523809523809524,1.88888888888889,1.66666666666667,1.57142857142857,2.6,4.44827586206897,1,5,2.27272727272727,1.5,1.44444444444444,1,4.5,3,3,1,5,1,"R_1rucLlN60hIxIpi",18,"f","asian/asian canadian","2",7,1,0,0,1,0,0,2,8,6,7,3,1,4,5,7,1,1,7,7,15,1,1,1,1,5,0,2,4,5,5,1,3,180,0,42,16,180,180,14,15,50,"boredom",1,1,1,1,1,1,2136,2162,627
61,0.80952380952381,2.83333333333333,3,2.71428571428571,2.8,5.68965517241379,3,2.83333333333333,3.27272727272727,1.875,3.88888888888889,4,3.375,3.1,3.08333333333333,3.66666666666667,2.5,3.875,"R_OoKZi57pAx6N8gF",18,"m","asian/asian canadian","4",3,1,0,0,1,0,1,1,6,7,4,2,3,5,8,4,2,2,4,5,120,4,5,6,7,10,0,0,3,10,2,0,0,62,0,0,0,43,32,0,0,40,"entertainment",3,3,2,2,4,6,245,292,137
62,0.714285714285714,4.16666666666667,3.83333333333333,4.14285714285714,4.6,6.96551724137931,2.07692307692308,4.08333333333333,3.25,3.125,4,2.55555555555556,2.75,3.7,2.58333333333333,1.83333333333333,3.33333333333333,4.875,"R_25WruVqpbKvi6mc",18,"m","asian/asian canadian","6",3,0,0,0,0,0,0,5,2,3,6,1,4,7,8,7,1,1,7,4,37,2,4,5,6,2,2,2,1,10,0,0,0,5,65,49,0,123,0,0,0,97,"procrastinate",1,1,1,1,1,7,489,529,242
63,0.571428571428571,3.11111111111111,2.66666666666667,3,3.8,6.71428571428571,2.15384615384615,4.5,3.38636363636364,2.375,3.77777777777778,2.55555555555556,4,4.1,4,4,4,5.375,"R_yJgIKmz8hNV8a3f",20,"f","Jamaican (Black)/Guyanese(Indian)","",6,0,0,1,0,0,0,3,4,6,1,2,5,7,8,5,1,1,5,1,14,4,4,5,5,8,3,2,5,10,1,2,0,180,58,0,90,0,0,0,0,40,"procrastinate",2,2,2,2,2,7,428,446,328
64,0.571428571428571,2.05555555555556,1,2.85714285714286,2.2,6.48275862068965,3.76923076923077,3.83333333333333,3.95454545454545,4.875,3,3.11111111111111,4.125,4.7,2.75,2,3.5,6.25,"R_d4CuFMNNb3xX0dz",18,"f","white/caucasian","4",3,0,0,1,1,0,0,6,2,3,5,1,4,7,8,7,1,1,7,7,100,4,4,5,5,3,6,6,4,8,5,5,0,6,180,51,49,180,121,18,0,80,"boredom",4,3,2,2,2,6,1587,1622,605
65,0.666666666666667,3.11111111111111,3.66666666666667,2.28571428571429,3.6,3.60714285714286,2.76923076923077,3.66666666666667,3.25,3.25,3.22222222222222,3.11111111111111,3.375,3.3,3.08333333333333,4,2.16666666666667,5.875,"R_2SiwszTKJSAItEu",22,"f","asian/asian canadian","",3,1,1,1,0,0,0,5,2,4,8,1,7,6,3,2,7,7,1,1,120,2,3,5,6,2,7,3,5,10,3,2,6,27,53,43,0,92,3,0,41,71,"interact with friends",3,5,2,4,3,7,245,260,259
66,0.619047619047619,3.22222222222222,3.5,3.28571428571429,2.8,4.72413793103448,3.69230769230769,2.08333333333333,3.68181818181818,3.75,4.66666666666667,4,2.125,3.7,2.75,4.16666666666667,1.33333333333333,6.25,"R_1qgjaPAMYJ2wvPa",18,"m","southeast asian/indian","7",1,1,0,1,1,0,0,5,2,1,7,4,3,6,8,7,1,1,4,5,400,4,3,3,2,5,3,4,0,8,2,0,0,15,60,60,0,30,60,0,0,40,"interact with friends",4,5,3,5,3,6,184,217,225
67,0.714285714285714,2.11111111111111,2.33333333333333,1.85714285714286,2.2,4.72413793103448,3.53846153846154,3.41666666666667,3.90909090909091,3.375,4.88888888888889,4.55555555555556,2.25,4.2,3.16666666666667,3,3.33333333333333,5.5,"R_20O2i6X1Woda8O7",19,"f","african canadian/black","6",2,0,0,0,1,1,1,6,5,4,1,3,2,7,8,7,1,1,7,4,199,4,5,6,7,6,4,3,2,6,2,0,0,10,20,20,30,60,60,0,0,30,"entertainment",2,2,2,2,2,4,611,657,200
68,0.571428571428571,2.44444444444444,2.16666666666667,2.71428571428571,2.4,5.85714285714286,4,3.08333333333333,3.56818181818182,3.875,4.55555555555556,3.22222222222222,2.25,3.8,3.16666666666667,3.66666666666667,2.66666666666667,4.625,"R_3KqlAfhWkhzngG7",18,"f","african canadian/black","7",2,0,0,0,1,0,1,6,1,4,3,2,5,7,8,5,3,2,7,2,NA,5,6,6,7,7,5,5,6,4,3,4,0,15,121,36,154,0,132,10,0,80,"boredom",1,1,1,1,1,5,977,1011,468
69,0.619047619047619,2.94444444444444,2.33333333333333,2.85714285714286,3.8,6.68965517241379,3.15384615384615,2.91666666666667,3.47727272727273,4.125,4.33333333333333,2.55555555555556,2.375,3.9,3.66666666666667,4.83333333333333,2.5,6,"R_Xn513Xt1xOx62B3",19,"f","asian/asian canadian","7",2,1,1,0,1,1,1,4,1,5,6,2,3,7,8,7,7,7,7,7,20,4,4,6,7,8,5,4,0,8,0,0,0,30,120,10,0,120,0,0,0,80,"entertainment",3,4,2,2,3,6,1831,NA,280
70,0.714285714285714,2.27777777777778,2.33333333333333,2.14285714285714,2.4,5.37931034482759,3,4.91666666666667,3.65909090909091,3.5,4.55555555555556,3.11111111111111,3.625,3.5,3.5,2.83333333333333,4.16666666666667,6,"R_2sbFOXeMFEI3eOs",20,"f","arab","3",2,1,0,0,1,0,0,5,1,3,6,2,4,7,8,7,7,7,7,7,3,6,6,7,7,6,3,3,0,5,3,0,0,28,75,48,0,60,88,0,0,100,"entertainment",1,1,1,1,1,4,2258,2304,299
71,0.904761904761905,3.83333333333333,4.16666666666667,3.57142857142857,3.8,7.10344827586207,2.61538461538462,2.66666666666667,3.61363636363636,4.875,4.22222222222222,3.33333333333333,3.25,2.6,3.41666666666667,4.33333333333333,2.5,5.75,"R_3iPwu3ulAk23B1a",21,"f","white/caucasian","7",2,0,0,1,1,1,1,6,1,3,2,5,4,7,8,4,3,3,4,2,NA,4,5,5,6,10,7,6,9,10,6,6,0,12,31,27,43,55,62,0,0,85,"entertainment",4,NA,2,3,2,7,184,228,230
72,0.857142857142857,2.94444444444444,3.33333333333333,2.42857142857143,3.2,5.51724137931035,3.15384615384615,3,3.09090909090909,3.125,3.11111111111111,3.33333333333333,2.75,3.1,3,3,3,4,"R_3HteYcg9Zsl8Lvs",20,"m","asian/asian canadian","5",2,1,0,0,0,0,0,6,2,4,8,1,5,7,3,4,4,4,4,4,193,3,4,4,5,2,2,2,2,2,2,2,3,28,57,9,1,87,5,6,57,60,"relax",4,4,4,4,4,4,794,810,250
73,0.428571428571429,2.11111111111111,2.66666666666667,1.85714285714286,1.8,7.75862068965517,4.46153846153846,1,4.20454545454545,4.75,4.88888888888889,5,1.125,4.9,3.16666666666667,4.66666666666667,1.66666666666667,7,"R_1rAYBxuFoc9jJWZ",19,"f","southeast asian/indian","7",6,1,1,1,1,0,1,7,2,5,4,3,1,6,8,7,1,1,7,7,100,2,2,2,2,4,2,2,1,5,3,2,0,30,30,15,10,60,60,10,0,70,"entertainment",1,1,1,1,3,5,184,NA,215
74,0.619047619047619,2.77777777777778,2.83333333333333,2.42857142857143,3.2,8.17241379310345,2.84615384615385,3.5,3.95454545454545,3.25,4,3.11111111111111,4.875,4.5,2.66666666666667,1.83333333333333,3.5,3.5,"R_1IGK7XRnJaKDdr6",18,"f","white/caucasian","5",6,0,0,0,1,0,1,6,3,2,1,4,5,7,8,6,1,1,7,7,NA,4,4,5,7,3,6,7,5,10,6,5,0,5,60,120,90,60,150,3,0,85,"boredom",1,1,1,1,3,4,NA,NA,488
75,0.761904761904762,3.27777777777778,3.33333333333333,3.14285714285714,3.4,5.44827586206897,2.84615384615385,4.83333333333333,3.25,4.25,3.44444444444444,3.77777777777778,1.625,3.1,3.08333333333333,2.66666666666667,3.5,5.5,"R_1eyD1igviYb1Wwc",19,"f","asian/asian canadian","",5,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,1,98,5,5,5,5,0,0,0,0,3,0,0,6,0,0,0,0,125,0,0,100,50,"interact with friends",1,1,1,1,1,3,855,884,225
76,0.666666666666667,3.55555555555556,3,3.57142857142857,4.2,3.46428571428571,2.76923076923077,2.58333333333333,3.43181818181818,4,3.44444444444444,3.33333333333333,2.875,3.5,3,3,3,5.5,"R_3kGjWgsXUttCafu",19,"m","Middle Eastern","9",2,0,0,1,1,0,0,5,1,4,7,3,2,6,8,7,1,1,4,6,38,4,5,5,7,7,3,0,0,10,2,0,0,0,121,0,0,50,84,0,0,100,"interact with friends",3,5,4,4,6,7,916,933,255
77,0.857142857142857,2.22222222222222,1.83333333333333,2.14285714285714,2.8,5.28571428571429,3,3.66666666666667,3.34090909090909,3.625,3.11111111111111,2.44444444444444,3.75,3.8,4.08333333333333,3.66666666666667,4.5,4.5,"R_2ccEXc6UxKar7GP",18,"f","middle eastern","6",3,1,0,1,0,0,0,5,3,2,6,1,4,7,8,6,2,2,4,5,325,3,4,5,5,0,1,2,0,7,0,0,0,5,66,72,0,94,0,0,0,20,"interact with friends",2,2,2,2,1,1,733,748,237
78,0.428571428571429,2.22222222222222,1.66666666666667,2.71428571428571,2.2,5.20689655172414,2.46153846153846,3.41666666666667,3.68181818181818,3.375,4.22222222222222,2.88888888888889,3.75,4.1,3.83333333333333,4.5,3.16666666666667,5.875,"R_Tikm7YyNd81WFMt",18,"f","asian/asian canadian","6",2,1,0,0,1,0,1,1,3,2,7,4,5,6,8,6,4,3,7,4,20,4,4,5,5,8,4,3,0,8,1,0,0,60,30,30,0,60,30,0,0,100,"procrastinate",4,3,2,1,3,7,2197,2210,210
79,0.761904761904762,3.11111111111111,3.33333333333333,2.85714285714286,3.2,6.13793103448276,3.07692307692308,2.91666666666667,3.27272727272727,2.75,3.88888888888889,3.55555555555556,2.625,3.4,3.33333333333333,3.66666666666667,3,6.625,"R_3O8gP174QOVrqAa",20,"m","asian/asian canadian","7",1,1,0,1,0,0,1,5,4,6,7,2,8,3,1,6,1,4,6,7,14,1,2,1,1,1,1,0,0,8,0,1,3,0,10,0,0,60,0,0,30,100,"entertainment",4,3,2,4,1,7,NA,NA,100
80,0.428571428571429,3.05555555555556,3.5,2.14285714285714,3.8,7.41379310344828,4,3,3.29545454545455,3.625,4.22222222222222,4.11111111111111,2.125,2.4,2.75,3.66666666666667,1.83333333333333,5.75,"R_3Eut0DiGN4SddEe",21,"m","southeast asian/indian","7",2,1,1,1,1,0,0,5,3,4,2,6,1,7,8,4,3,2,5,6,20,4,5,6,6,10,7,7,8,10,6,6,0,60,60,75,112,20,100,20,0,90,"interact with friends",4,4,2,2,4,7,1099,1113,447
81,0.571428571428571,3.11111111111111,3,2.85714285714286,3.6,5.41379310344828,2.84615384615385,3,2.95454545454545,3,3.11111111111111,2.66666666666667,3.375,2.7,3.16666666666667,3.5,2.83333333333333,3.75,"R_27dlfVvs09BLIps",18,"m","asian/asian canadian","",2,0,1,0,0,0,0,8,3,7,5,1,4,2,6,5,2,2,7,6,459,1,1,1,1,1,0,0,0,9,0,4,0,9,0,0,0,148,0,26,0,64,"hobby related",3,5,5,1,4,4,184,206,183
82,0.619047619047619,1.66666666666667,1.16666666666667,2.57142857142857,1,5.89655172413793,1.84615384615385,4.08333333333333,3.45454545454545,3.875,3.66666666666667,1.77777777777778,4.5,3.6,3.08333333333333,2.66666666666667,3.5,2.25,"R_SAySYZg4JWlAEHD",18,"f","Middle Eastern","6",4,1,0,0,0,0,0,6,2,5,3,1,7,4,8,7,1,1,7,7,NA,4,4,5,6,4,5,1,1,8,0,0,0,0,180,0,20,180,0,0,0,90,"interact with friends",2,2,1,1,1,6,NA,NA,380
83,0.619047619047619,3.16666666666667,3.33333333333333,3.14285714285714,3,7,2.61538461538462,2.58333333333333,3.09090909090909,2.625,3.55555555555556,3.44444444444444,3.5,2.4,3,3,3,4,"R_2uPBsdTv27RIDeL",18,"m","asian/asian canadian","",2,1,1,0,0,0,0,3,1,2,6,4,5,8,7,6,2,3,4,3,0,4,5,6,6,8,6,1,0,9,3,0,0,123,127,91,0,30,64,0,0,100,"see other people",3,4,3,2,2,6,1465,1472,435
84,0.714285714285714,3.55555555555556,3,3.71428571428571,4,5.06896551724138,2.61538461538462,3,3.11363636363636,2.5,4.11111111111111,2.88888888888889,2.25,3.6,2.91666666666667,3.66666666666667,2.16666666666667,2.75,"R_1JEqvQsxKnIJ6y8",18,"f","asian/asian canadian","5",3,1,0,0,1,0,0,6,4,5,8,2,3,7,1,7,1,7,1,4,0,4,3,5,6,6,2,0,0,6,1,5,10,10,30,10,0,60,90,0,117,80,"hobby related",3,5,2,3,2,5,184,213,317
85,0.714285714285714,3,2.5,3,3.6,5.53571428571429,2.92307692307692,3,2.72727272727273,3,3.11111111111111,2.22222222222222,2.625,2.7,2.83333333333333,3.33333333333333,2.33333333333333,4,"R_RJQe5kxuWPzRVo5",19,"m","southeast asian/indian","6",2,0,0,1,1,0,1,1,5,4,6,3,2,8,7,7,3,NA,2,4,794,4,2,5,4,9,6,7,1,8,9,0,0,99,56,66,21,103,179,0,0,79,"interact with friends",3,4,5,4,3,2,428,453,524
86,0.761904761904762,1.5,1.5,1.28571428571429,1.8,2.75862068965517,2.84615384615385,3.25,3.81818181818182,3.5,3.77777777777778,4.11111111111111,2.75,4.7,2.66666666666667,3.5,1.83333333333333,5.375,"R_3Q7x7fV5BI0JTvH",18,"f","hispanic/latino","4",2,0,1,0,0,0,0,2,3,5,6,1,4,7,8,7,1,1,6,5,0,7,7,7,7,9,4,1,0,10,2,0,0,18,0,0,0,90,60,0,0,50,"news",1,1,1,1,1,2,1221,1238,168
87,0.714285714285714,2.5,1.5,3.28571428571429,2.6,3.82758620689655,3.53846153846154,2.75,3.63636363636364,3.75,5,3.77777777777778,2.625,3,3.25,2.16666666666667,4.33333333333333,4.875,"R_1qgiQdhJwC4MP1o",18,"f","african canadian/black","6",5,1,0,0,1,0,0,6,3,2,4,5,1,7,8,7,1,1,7,7,NA,4,4,5,7,10,7,4,1,10,2,0,0,0,60,60,30,10,120,0,0,80,"entertainment",1,1,1,1,1,5,367,387,280
88,0.571428571428571,2.55555555555556,1.83333333333333,3,2.8,3.31034482758621,2.92307692307692,4.16666666666667,2.90909090909091,2.375,2.44444444444444,2.77777777777778,2.875,3.9,3.16666666666667,2.83333333333333,3.5,3.75,"R_1PcTAr5IqU88zM0",19,"f","white/caucasian","",6,0,0,1,1,0,1,6,4,2,5,3,1,7,8,7,2,2,6,6,207,4,4,5,6,7,5,4,1,8,5,2,0,0,0,10,0,15,120,0,0,100,"procrastinate",4,3,1,1,3,5,NA,NA,145
89,0.761904761904762,1.94444444444444,2,2.14285714285714,1.6,5.37931034482759,2.38461538461538,3.91666666666667,3.09090909090909,2,2.77777777777778,1.88888888888889,3.625,4.9,3.91666666666667,4,3.83333333333333,5.375,"R_ePyPsEmKNl5eqHf",18,"f","Middle Eastern","7",2,1,1,0,0,0,0,7,1,3,6,2,4,5,8,7,1,1,7,7,202,4,4,5,7,0,6,6,0,10,3,1,0,0,180,5,0,3,0,0,0,100,"interact with friends",3,3,2,2,4,7,NA,NA,188
90,0.476190476190476,3.33333333333333,3.66666666666667,3.57142857142857,2.6,5.58620689655172,2,4.41666666666667,3.45454545454545,4.25,4.11111111111111,3.44444444444444,3.5,2.2,3.41666666666667,3.83333333333333,3,5.375,"R_1dEo3OTXGnmPlcr",23,"f","southeast asian/indian","6",2,1,0,1,1,0,0,7,1,4,8,5,2,6,3,6,2,7,7,5,399,3,5,6,1,10,6,6,9,10,3,6,0,32,126,35,0,60,180,35,0,60,"see other people",1,2,1,1,1,5,794,NA,468
91,0.761904761904762,2.11111111111111,1.33333333333333,3.14285714285714,1.6,5.24137931034483,3.23076923076923,3,3.70454545454545,3.75,3.88888888888889,3.88888888888889,4.25,2.9,3.16666666666667,3,3.33333333333333,5.375,"R_1kS3hWHlXEbpIZ4",18,"f","asian/asian canadian","8",5,1,0,0,1,0,0,7,1,2,6,3,4,5,8,1,1,1,6,7,51,4,5,6,7,0,5,5,0,7,4,0,0,0,61,50,0,40,89,0,0,75,"relax",3,4,6,2,6,6,1038,1049,240
92,0.571428571428571,2.94444444444444,2.5,3.71428571428571,2.4,4.92857142857143,2.69230769230769,3.08333333333333,3.70454545454545,2.75,4.55555555555556,3.44444444444444,3.75,3.9,3.25,3.33333333333333,3.16666666666667,5.25,"R_qUDlvW4GK1i1pTP",18,"f","south asian/canadian","",3,1,0,0,1,0,0,5,1,3,7,4,2,6,8,7,1,1,7,3,2,4,5,5,5,4,5,5,0,10,0,0,0,23,59,46,0,21,0,0,0,95,"interact with friends",1,1,1,1,1,6,367,NA,149
