"subjectID","addictionProne_m_overall","materialism_m_overall","materialism_m_success","materialism_m_centrality","materialism_m_happiness","socialNet_m_overall","selfControl_m_overall","procrastination_m_overall","bigFive_m_overall","bigFive_m_extroversion","bigFive_m_agreeableness","bigFive_m_conscientiousness","bigFive_m_neuroticism","bigFive_m_openness","wellBeing1_m_overall","wellBeing1_m_spane_p","wellBeing1_m_spane_n","wellBeing2_m_overall","ResponseID","age","gender","ethnicity","ses","life_satisfaction","adblock_computer","adblock_phone","a_prime","netflix","foodora","uber_eats","facebook_rank","instagram_rank","snapchat_rank","twitter_rank","youtube_rank","netflix_rank","tumblr_rank","weibo_rank","ads1","ads2","ads3","ads4","ads5","noAd_price","predict_1","predict_5","predict_10","predict_20","facebook_years","instagram_years","snapchat_years","twitter_years","youtube_years","netflix_years","tumblr_years","weibo_years","facebook_mins","instagram_mins","snapchat_mins","twitter_mins","youtube_mins","netflix_mins","tumblr_mins","weibo_mins","percent_phone","main_reason","less_time","distraction","healthier","procrast","fin_resp","never_invent","o_12_1","weekly_sm_time","daily_sm_time"
93,0.571428571428571,4,4.33333333333333,4,3.6,7.13793103448276,2.69230769230769,3.58333333333333,3.27272727272727,2.25,3.88888888888889,3.77777777777778,3.75,2.7,3.33333333333333,3.83333333333333,2.83333333333333,5.5,"R_QmqEbWb3Zji5De9",18,"f","white/caucasian","7",2,0,0,0,1,0,1,6,2,1,5,4,3,7,8,6,2,1,7,6,101,5,6,7,7,0,8,7,0,10,5,0,0,0,150,125,0,0,62,0,0,70,"see other people",2,2,2,2,2,5,306,316,337
94,0.80952380952381,3.5,2.83333333333333,3.71428571428571,4,5.07142857142857,2.61538461538462,4,3.36363636363636,3.5,4.22222222222222,2.66666666666667,2.375,3.9,3,3.83333333333333,2.16666666666667,5.75,"R_2SphmEmdPd3zrMo",18,"f","southeast asian/indian","6",2,1,0,1,1,0,0,5,1,4,7,3,2,6,8,7,1,1,7,6,1000,1,1,7,7,1,7,5,1,10,5,0,0,7,90,10,0,40,180,0,0,40,"relax",3,3,1,1,1,4,184,204,327
95,0.761904761904762,3.38888888888889,3.5,3.14285714285714,3.6,5.96551724137931,2.84615384615385,2.91666666666667,3.20454545454545,3.5,3.22222222222222,3,3.25,3.1,2.83333333333333,2.16666666666667,3.5,3.625,"R_1OOcaKHVpRC104h",18,"f","southeast asian/indian","5",3,1,0,0,1,0,0,5,2,1,6,4,3,7,8,6,2,2,3,2,164,3,5,5,5,2,5,5,0,9,3,0,0,8,88,74,0,54,84,0,0,31,"interact with friends",4,3,4,3,3,5,62,121,308
96,0.619047619047619,3.11111111111111,3.33333333333333,2.71428571428571,3.4,5.10344827586207,2.23076923076923,4.25,3.02272727272727,3,3.11111111111111,3.11111111111111,2.875,3,3,3.66666666666667,2.33333333333333,6.875,"R_RIYgmKL4IMNYR1v",18,"f","asian/asian canadian","",1,1,1,1,1,0,0,2,7,6,5,1,8,4,3,6,6,6,6,6,600,4,4,4,3,8,7,7,7,8,9,3,4,104,79,118,123,136,137,134,26,73,"entertainment",7,7,7,7,7,6,1038,1057,857
97,0.619047619047619,4.33333333333333,4.33333333333333,4.28571428571429,4.4,8.31034482758621,2.69230769230769,4.91666666666667,2.88636363636364,2.125,3.11111111111111,2.22222222222222,4.25,2.8,3.33333333333333,2.16666666666667,4.5,2.125,"R_2xFNajxSmlNfxmF",18,"f","middle eastern","5",6,1,0,1,1,0,1,8,1,4,5,3,2,6,7,7,1,1,7,7,201,3,4,5,6,2,6,6,2,10,4,5,1,20,130,60,20,130,135,20,15,70,"procrastinate",3,3,3,3,4,7,NA,NA,530
98,0.666666666666667,3.27777777777778,3,3.28571428571429,3.6,5.93103448275862,2.61538461538462,3.83333333333333,2.93181818181818,2.75,3.44444444444444,1.88888888888889,3.375,3.2,3.08333333333333,4,2.16666666666667,5.875,"R_3luDggUoTQ3V65E",21,"","asian/asian canadian","5",2,1,1,1,1,1,1,5,1,3,6,2,4,7,8,7,1,1,4,4,2,4,4,4,4,10,7,5,0,10,5,0,0,15,90,58,0,59,58,0,0,81,"interact with friends",4,5,6,NA,3,1,550,569,280
99,1,3.38888888888889,3.33333333333333,3.71428571428571,3,8.55172413793103,2.69230769230769,2.83333333333333,3.15909090909091,3,3.22222222222222,3.11111111111111,3.25,3.2,3,3,3,5.875,"R_DiufNs5XmteiMZH",18,"f","asian/asian canadian","",2,0,1,1,0,0,0,5,3,4,7,1,8,6,2,7,1,1,7,7,18,1,1,6,7,0,0,0,0,1,0,0,1,0,0,0,0,81,0,0,77,68,"relax",7,4,4,4,4,5,611,619,158
100,0.571428571428571,2.94444444444444,3,3,2.8,5.41379310344828,3,2.91666666666667,2.93181818181818,3,2.88888888888889,2.88888888888889,3,2.9,3,2.66666666666667,3.33333333333333,3.875,"R_2XaIf0qzBuDRTZ7",18,"m","asian/asian canadian","4",2,0,0,1,0,0,1,6,3,7,5,1,8,4,2,7,1,1,7,4,301,4,4,4,4,1,1,0,1,5,0,3,8,7,7,0,8,98,0,54,137,55,"relax",4,4,4,4,4,4,550,597,311
101,0.857142857142857,3.27777777777778,3.33333333333333,3.42857142857143,3,5.48275862068965,1.84615384615385,4.25,2.68181818181818,2.25,3.55555555555556,1.88888888888889,2.75,2.9,3,3,3,3.75,"R_2QQFwOBnly4XEzk",18,"m","East African/ Middle Eastern","4",5,1,0,1,1,0,0,5,4,2,6,1,3,7,8,7,2,1,6,7,11,4,5,6,7,6,4,5,0,10,2,0,0,2,36,47,0,57,58,0,0,80,"interact with friends",2,2,2,1,1,6,916,921,200
102,0.523809523809524,1.44444444444444,1.66666666666667,1.42857142857143,1.2,2.51724137931034,3.15384615384615,2.91666666666667,3.70454545454545,4.125,3.77777777777778,4.11111111111111,3,3.5,3.5,5,2,7,"R_1dtVL3FN4VhOUma",18,"f","white/caucasian","5",1,0,0,0,1,0,0,4,1,3,5,6,2,7,8,4,3,3,4,4,20,4,4,4,4,8,5,4,8,8,5,0,0,11,60,20,2,30,60,0,0,100,"procrastinate",2,4,5,2,5,4,NA,NA,183
103,0.666666666666667,3,3,3,3,5.86206896551724,3.15384615384615,3.08333333333333,2.97727272727273,2.75,2.88888888888889,3,3.375,2.9,3,3,3,4,"R_1r2DkYu4UFBoC25",18,"m","asian/asian canadian","6",5,1,0,1,1,0,0,7,3,8,4,1,2,5,6,7,1,1,7,7,NA,2,2,1,3,3,5,4,5,5,6,2,6,57,47,65,70,180,180,34,8,49,"boredom",4,3,2,4,4,4,733,746,641
104,0.761904761904762,3.27777777777778,3,3,4,6.24137931034483,2.46153846153846,3.16666666666667,3.5,2.875,3.44444444444444,3.11111111111111,4.25,3.8,3.75,3.83333333333333,3.66666666666667,5.125,"R_3plQY1jHYqkbhA2",18,"f","southeast asian/indian","",4,1,0,0,0,0,0,4,1,2,5,3,6,7,8,7,1,1,6,3,0,4,4,5,6,0,8,7,0,10,0,0,0,0,90,60,0,30,0,0,0,60,"boredom",1,3,1,1,1,3,306,360,180
105,0.619047619047619,3,3.33333333333333,2.71428571428571,3,7.24137931034483,3.61538461538462,2.58333333333333,3.13636363636364,2.875,3,3.66666666666667,3.25,2.9,3.33333333333333,4.16666666666667,2.5,6.875,"R_2Vw3Xp1QLGomcCE",18,"","southeast asian/indian","",1,1,0,0,0,0,0,6,1,3,5,2,4,7,8,7,2,1,7,5,21,4,4,6,7,1,7,7,4,9,0,0,0,10,26,25,0,58,0,0,0,39,"entertainment",2,2,2,2,5,4,62,73,119
106,0.714285714285714,3.22222222222222,3.33333333333333,4,2,5.06896551724138,2.23076923076923,2.66666666666667,3.52272727272727,3.25,3.11111111111111,3.44444444444444,4.5,3.4,3.25,1.5,5,5.125,"R_2f9vRS2a0P418I2",18,"f","white/caucasian","5",6,1,1,0,1,0,1,5,2,3,6,4,1,7,8,7,1,1,7,7,400,4,4,5,6,5,2,4,1,7,1,0,0,30,60,120,0,15,120,0,0,60,"boredom",4,2,2,2,2,6,489,491,345
107,0.761904761904762,2.66666666666667,2.5,2.42857142857143,3.2,4.24137931034483,3.61538461538462,2.66666666666667,3.40909090909091,3.5,4,4.11111111111111,1.875,3.4,2.83333333333333,2.66666666666667,3,4.75,"R_2YVU8wM5lam9czL",20,"f","","6",2,0,0,0,1,0,0,3,2,1,6,4,5,7,8,6,1,1,4,3,25,4,5,5,6,5,4,3,0,7,1,0,0,15,30,30,0,40,90,0,0,60,"boredom",3,3,2,2,3,4,1221,1276,205
108,0.666666666666667,3.05555555555556,2.33333333333333,2.71428571428571,4.4,3.44827586206897,2,4.41666666666667,2.97727272727273,2.125,4.22222222222222,2.88888888888889,2.75,2.8,2.33333333333333,1.83333333333333,2.83333333333333,3.125,"R_3IRDgo6hHwvRUvj",18,"m","asian/asian canadian","4",6,1,0,0,0,0,0,3,2,5,4,1,6,7,8,3,2,3,4,6,100,4,4,5,5,8,6,0,0,10,0,0,0,20,70,0,0,60,0,0,0,32,"procrastinate",1,1,5,1,2,6,611,660,150
109,0.714285714285714,3.22222222222222,3.5,2.85714285714286,3.4,7.82758620689655,2.76923076923077,3.83333333333333,3.27272727272727,3.375,3.11111111111111,3.33333333333333,2.75,3.7,3.41666666666667,3.83333333333333,3,5.25,"R_5uyHsnbSHVYWfiV",18,"m","white/caucasian","7",4,0,0,0,1,0,0,5,1,3,8,2,4,6,7,7,2,1,4,3,52,6,6,6,6,7,5,4,0,10,4,0,0,7,94,0,0,48,0,0,0,91,"boredom",3,3,2,3,3,6,306,338,149
110,0.714285714285714,2.66666666666667,2.33333333333333,2.28571428571429,3.6,7.13793103448276,2.61538461538462,3.41666666666667,2.90909090909091,2,2.88888888888889,2.55555555555556,3.75,3.3,3.58333333333333,3.16666666666667,4,4.25,"R_2R7BEUSpC4M0Etx",18,"f","asian/asian canadian","5",5,1,0,0,1,0,1,6,1,2,8,3,5,7,4,4,1,4,7,3,NA,4,4,4,4,5,5,5,0,5,1,0,5,0,70,30,0,39,0,0,23,99,"entertainment",3,3,3,1,4,6,2197,2256,162
111,0.476190476190476,3.83333333333333,3.66666666666667,3.85714285714286,4,5.89285714285714,3.53846153846154,3.25,3.38636363636364,3.375,3.66666666666667,3.33333333333333,3.25,3.3,3.08333333333333,4,2.16666666666667,6.375,"R_cZnZy3zVmrHTfDr",18,"f","asian/asian canadian","7",2,1,0,0,1,0,1,4,2,5,7,1,3,8,6,6,2,2,6,3,NA,4,4,5,6,7,5,4,1,10,5,0,3,30,148,25,0,180,58,0,11,99,"interact with friends",4,2,1,1,2,6,2441,2495,452
112,0.857142857142857,2.33333333333333,3,2,2,3.82758620689655,4.07692307692308,1.16666666666667,3.29545454545455,3.625,3.44444444444444,3.55555555555556,2.25,3.5,3.16666666666667,4.16666666666667,2.16666666666667,5.875,"R_cYfOtVBv4iQumad",18,"m","asian/asian canadian","7",3,1,1,1,0,1,1,3,5,8,2,4,6,7,1,7,1,1,7,7,137,4,4,4,5,1,1,0,1,1,0,0,6,0,0,0,0,92,0,0,180,60,"interact with friends",4,5,3,1,3,7,611,628,272
113,0.666666666666667,3.05555555555556,2.33333333333333,2.85714285714286,4.2,4.62068965517241,3.69230769230769,3.16666666666667,3.79545454545455,3.375,4,4.22222222222222,2.75,4.4,3.66666666666667,3.5,3.83333333333333,6.125,"R_0xl6jsQZvfe540V",18,"f","southeast asian/indian","7",2,1,0,0,0,0,0,3,4,7,1,2,5,6,8,6,2,2,6,4,0,3,3,3,4,0,0,0,1,2,0,0,0,30,0,0,120,60,0,0,0,NA,"relax",3,2,4,1,2,6,1,2,210
114,0.666666666666667,2.5,2.16666666666667,2.85714285714286,2.4,6.07142857142857,2.53846153846154,3.41666666666667,3.47727272727273,2.75,3.55555555555556,3.22222222222222,4,3.8,3.16666666666667,3,3.33333333333333,4.5,"R_3JwoB57VZhpNtDZ",19,"f","southeast asian/indian","7",3,1,0,0,1,1,1,5,4,1,8,2,3,6,7,7,1,1,7,7,0,4,4,3,3,10,4,4,0,10,4,0,0,5,5,60,0,130,40,0,0,100,"boredom",4,3,1,1,4,7,794,828,240
115,0.714285714285714,3.44444444444444,4,3.28571428571429,3,5.82758620689655,2.92307692307692,3.33333333333333,3.09090909090909,2.75,2.77777777777778,3.22222222222222,3.375,3.3,3.25,3.5,3,3.125,"R_1C4o1nZxUqDG6fk",20,"m","southeast asian/indian","7",3,1,1,1,1,0,0,5,3,6,4,1,2,7,8,1,7,7,1,1,100,4,4,4,4,10,5,5,10,10,8,0,0,0,10,0,0,180,180,0,0,30,"boredom",4,4,2,2,4,4,184,195,370
116,0.761904761904762,2.5,2.33333333333333,2.57142857142857,2.6,5.10344827586207,2.76923076923077,3,2.72727272727273,2.75,3,3.22222222222222,2,2.6,3,2.5,3.5,3.5,"R_1H7gnFBx3O6skY0",17,"f","middle eastern","",4,0,0,1,1,0,0,6,1,3,5,4,2,7,8,7,2,2,7,7,2,4,5,5,6,1,4,3,1,8,2,0,0,5,29,10,7,28,93,0,0,53,"interact with friends",6,2,1,1,3,3,245,250,172
117,0.666666666666667,2.72222222222222,2.66666666666667,2.14285714285714,3.6,5.71428571428571,2.92307692307692,2.5,3.43181818181818,3.75,4.22222222222222,3.22222222222222,2,3.8,3.25,4.5,2,6,"R_XgNy7qsukyeoAkp",18,"m","asian/asian canadian","7",2,1,0,0,0,0,0,1,3,5,7,2,4,6,8,4,2,1,6,4,0,4,4,4,4,7,1,0,0,10,1,0,0,180,128,0,0,180,30,0,0,50,"interact with friends",4,3,3,3,3,6,977,1003,518
118,0.523809523809524,2.88888888888889,2.5,3.57142857142857,2.4,5.24137931034483,3.61538461538462,3.16666666666667,3.25,3.5,3,3.66666666666667,3.25,2.9,3.75,4.66666666666667,2.83333333333333,6.125,"R_2pVNmIj2kJLq51i",20,"f","White/African Canadian","3",1,0,0,0,1,0,0,6,2,3,5,4,1,7,8,7,1,1,6,5,NA,4,5,6,7,0,5,5,6,7,6,2,0,60,60,40,15,60,120,0,0,80,"boredom",2,2,1,1,2,7,NA,NA,355
119,0.619047619047619,2.16666666666667,2.66666666666667,2.14285714285714,1.6,4.53571428571429,3.15384615384615,3.75,2.95454545454545,3.375,4.44444444444444,2.66666666666667,1.25,2.9,3,4.33333333333333,1.66666666666667,4.875,"R_3JfRf4KW7ZOBSLv",18,"m","white/caucasian","6",2,1,1,1,1,0,0,7,4,3,5,1,2,6,8,4,2,2,7,7,0,4,4,5,5,1,3,4,1,10,7,0,0,0,16,60,0,180,123,0,0,30,"hobby related",3,3,4,3,6,7,184,203,379
120,0.619047619047619,2.38888888888889,1.16666666666667,2.57142857142857,3.6,3.03448275862069,3.76923076923077,1.91666666666667,3.68181818181818,2.875,4.55555555555556,4.33333333333333,2.875,3.6,4,3.83333333333333,4.16666666666667,6.125,"R_8cEqINRTQHgMZAl",46,"f","african canadian/black","7",3,0,0,1,0,0,0,1,3,5,6,2,7,4,8,6,2,2,6,3,NA,3,3,2,1,7,0,0,0,6,0,0,0,45,0,0,0,55,0,0,0,NA,"relax",4,6,4,3,2,6,733,NA,100
121,0.714285714285714,3.83333333333333,3.5,3.42857142857143,4.8,6.37931034482759,3,3,3.97727272727273,3.25,3.55555555555556,3.66666666666667,5,4.4,3.75,3,4.5,4.875,"R_Xh3KNPooygItSdb",18,"f","Mixed, born in the Caribbean ","7",5,1,0,1,1,0,1,7,2,3,5,1,4,6,8,7,1,1,4,3,150,4,5,6,7,5,6,5,1,4,3,5,0,3,60,90,20,70,50,5,0,60,"interact with friends",2,1,1,1,1,7,672,722,298
122,0.80952380952381,2,1.66666666666667,1.28571428571429,3.4,4.57142857142857,3.84615384615385,2.41666666666667,3.31818181818182,2.125,4.11111111111111,3.11111111111111,3.375,3.7,3,4,2,6.25,"R_1j8siOxCN97vrfK",20,"m","southeast asian/indian","7",2,1,0,1,0,0,0,2,5,7,3,1,4,6,8,7,1,1,7,4,2,4,5,5,6,8,1,0,6,7,0,1,0,60,0,0,30,180,0,0,0,10,"interact with friends",5,3,1,1,6,7,NA,NA,270
123,0.761904761904762,3.38888888888889,3.5,3.57142857142857,3,6.82758620689655,2.84615384615385,3.58333333333333,3.11363636363636,3.125,3.33333333333333,2.88888888888889,3.125,3.1,2.58333333333333,3.33333333333333,1.83333333333333,4.625,"R_1r2mSlboK7pj92f",18,"m","asian/asian canadian","",3,1,1,1,0,0,1,5,8,3,6,2,4,7,1,1,7,7,1,4,488,4,3,2,1,1,0,0,1,7,3,0,0,12,0,0,31,61,20,0,113,72,"interact with friends",7,1,1,4,4,7,977,1037,237
124,0.666666666666667,2.27777777777778,2,2.28571428571429,2.6,4.89655172413793,3.61538461538462,2.75,3.88636363636364,4,4.88888888888889,4.33333333333333,2.375,3.7,2.16666666666667,2.33333333333333,2,5.5,"R_1QuwEQUnAaZYUwB",18,"f","asian/asian canadian","",4,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,6,6,20,3,3,2,2,6,4,4,0,7,2,0,0,18,30,21,0,60,21,0,0,40,"interact with friends",1,1,1,1,1,4,367,397,150
125,0.571428571428571,3.44444444444444,3.83333333333333,3.28571428571429,3.2,1.96551724137931,2.61538461538462,3.75,2.79545454545455,2,3.66666666666667,2.77777777777778,3.25,2.3,3,2.83333333333333,3.16666666666667,4.125,"R_26o3GZ0KBJxIgZr",20,"m","asian/asian canadian","7",5,1,0,1,0,0,1,3,7,2,4,1,6,5,8,6,2,1,7,3,11,4,5,6,7,9,3,3,5,10,0,0,0,5,0,10,2,90,0,0,0,50,"hobby related",4,5,1,1,2,7,NA,NA,107
126,0.619047619047619,3.66666666666667,3.66666666666667,3.57142857142857,3.8,5.13793103448276,2.69230769230769,3.91666666666667,3.54545454545455,3.375,3.55555555555556,3.88888888888889,3.5,3.4,3,3.16666666666667,2.83333333333333,5.5,"R_1dNys1PKb8APtUC",22,"f","african canadian/black","6",2,0,0,0,1,0,1,5,1,2,7,4,3,6,8,6,2,2,7,4,0,4,5,5,5,9,7,3,0,10,3,6,0,30,120,30,0,60,60,0,0,24,"boredom",1,1,1,1,2,6,611,631,300
127,0.380952380952381,2.77777777777778,2.66666666666667,2.57142857142857,3.2,5.44827586206897,2.46153846153846,3.66666666666667,3.02272727272727,2.25,3.55555555555556,2.11111111111111,4.125,3.1,2.5,2.33333333333333,2.66666666666667,4.625,"R_1GNPW2F8hFGMYli",18,"f","asian/asian canadian","",6,0,0,0,0,0,0,6,3,8,4,2,5,7,1,6,1,1,6,6,NA,4,4,5,5,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,30,80,"entertainment",3,3,2,1,1,5,611,651,30
128,0.619047619047619,2.55555555555556,1.33333333333333,2.71428571428571,3.8,5.68965517241379,1.92307692307692,4.75,3.40909090909091,4,3.77777777777778,1.77777777777778,3.625,3.9,2.75,2.33333333333333,3.16666666666667,4.875,"R_31NJckJ1nNUXMXq",21,"f","asian/asian canadian","7",6,1,0,0,1,0,1,4,7,5,1,3,2,6,8,7,1,1,6,4,NA,5,6,6,6,10,5,4,8,10,3,7,0,60,0,120,98,14,0,0,0,90,"entertainment",1,1,1,1,2,7,1099,1146,292
129,0.476190476190476,3.05555555555556,3.33333333333333,3,2.8,7.55172413793103,2.76923076923077,3.91666666666667,3.06818181818182,2.75,3.44444444444444,2.77777777777778,3.125,3.2,3.58333333333333,4,3.16666666666667,5.25,"R_1OuICwwr4SrggZf",18,"f","asian/asian canadian","6",2,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,NA,4,4,4,3,8,4,4,0,10,0,0,0,180,121,29,0,180,0,0,0,81,"interact with friends",3,3,3,2,3,4,245,296,510
130,0.761904761904762,3.05555555555556,3.16666666666667,3.42857142857143,2.4,3.27586206896552,3.07692307692308,3.16666666666667,3.52272727272727,2.625,4.77777777777778,3.44444444444444,3.25,3.4,3.5,4.33333333333333,2.66666666666667,5.5,"R_3qgTTJwDUCSEJgS",18,"f","South Asian","6",2,0,0,0,1,0,0,4,3,6,5,1,2,7,8,5,3,2,5,4,11,4,5,6,7,0,0,0,0,5,1,0,0,0,0,0,0,80,0,0,0,10,"relax",2,2,1,2,2,5,123,154,80
131,0.571428571428571,3.38888888888889,3.83333333333333,2.71428571428571,3.8,4.24137931034483,2.69230769230769,3.63636363636364,3.29545454545455,3.125,3.77777777777778,3,3.5,3.1,2.91666666666667,2.5,3.33333333333333,3.75,"R_3HIdjTt4EpUqD3M",19,"f","asian/asian canadian","2",4,0,0,1,1,0,1,8,4,7,5,1,3,6,2,6,6,3,5,5,0,2,2,2,2,1,7,1,1,10,10,1,10,0,5,0,0,60,38,0,25,39,"entertainment",3,2,2,2,2,5,1221,1236,128
132,0.761904761904762,2.66666666666667,2.33333333333333,3.28571428571429,2.2,4.58620689655172,2.69230769230769,2.16666666666667,2.93181818181818,2,3.33333333333333,3,3,3.2,2.5,2.16666666666667,2.83333333333333,3.5,"R_3iR1JVTMMU9yDey",17,"f","southeast asian/indian","",4,0,0,0,1,0,1,6,2,1,3,5,4,7,8,7,7,7,7,7,6,5,NA,NA,NA,10,6,5,6,8,3,7,0,64,136,180,34,70,121,83,120,48,"boredom",2,3,2,5,4,5,245,248,808
133,0.80952380952381,2.5,2.33333333333333,2.28571428571429,3,6.75,2.23076923076923,3.41666666666667,3.43181818181818,4,3.33333333333333,2.33333333333333,4,3.6,3.5,4,3,3.875,"R_2w5388DlQRrEMQr",22,"m","Middle Eastern","",3,0,0,1,0,0,1,1,5,6,7,2,3,4,8,6,1,1,4,5,120,5,5,6,7,7,4,0,0,8,1,1,0,60,0,0,0,70,39,0,0,20,"interact with friends",1,3,1,1,1,1,NA,NA,169
134,0.761904761904762,2.94444444444444,3.5,2.14285714285714,3.4,5.48275862068965,2.69230769230769,3,3.04545454545455,3.25,3,3,3,3,2.91666666666667,3.33333333333333,2.5,4.375,"R_2pLyioVoqpiYQK6",19,"f","asian/asian canadian","5",3,0,0,0,0,0,0,8,2,7,4,3,5,6,1,4,3,3,7,2,NA,4,4,7,7,1,6,0,1,2,0,0,10,0,18,0,0,0,0,0,56,92,"interact with friends",1,1,1,1,1,1,NA,NA,74
135,0.761904761904762,3.94444444444444,4.33333333333333,3.85714285714286,3.6,7.48275862068965,2.84615384615385,3.16666666666667,3.5,3.125,4.44444444444444,3,3.125,3.7,3.91666666666667,4.5,3.33333333333333,5.75,"R_2dAWLOKfxaPIGpo",19,"m","asian/asian canadian","7",2,1,0,0,1,0,1,4,2,1,6,3,5,8,7,7,1,1,7,5,1000,4,5,6,7,8,3,3,0,10,1,0,0,10,60,20,0,30,0,0,0,95,"interact with friends",2,2,2,1,2,5,794,852,120
136,0.761904761904762,2.55555555555556,3,2.14285714285714,2.6,5.17241379310345,2.84615384615385,3.5,2.95454545454545,3,3.55555555555556,2.55555555555556,3,2.7,3,3.66666666666667,2.33333333333333,4.875,"R_vxksRW4jhMqkqKl",18,"m","srilankan","6",2,0,0,0,1,0,0,3,4,6,7,1,5,2,8,5,2,3,7,3,NA,4,4,5,6,6,2,0,0,7,1,0,0,14,7,0,0,71,43,0,0,72,"interact with friends",4,4,3,2,4,4,NA,NA,135
137,0.80952380952381,2.88888888888889,3.33333333333333,2.85714285714286,2.4,5.55172413793103,3.07692307692308,3.25,3.61363636363636,3.75,4.33333333333333,4.11111111111111,2.125,3.6,3.08333333333333,4.33333333333333,1.83333333333333,6.375,"R_Z933VB4uQlssS9r",17,"m","southeast asian/indian","6",1,0,0,0,0,0,0,2,3,6,4,1,5,7,8,5,3,3,4,4,8,4,3,4,5,8,1,0,1,9,0,0,0,76,5,0,0,180,0,0,0,75,"interact with friends",5,5,2,2,4,6,245,257,261
138,0.857142857142857,3.11111111111111,2.83333333333333,3.28571428571429,3.2,6.58620689655172,3.23076923076923,3.09090909090909,2.84090909090909,3.125,2.77777777777778,2.66666666666667,3.25,2.5,3.08333333333333,3,3.16666666666667,3.625,"R_24dEY8gjoiClELs",17,"m","asian/asian canadian","",4,0,0,1,1,0,1,5,3,4,6,1,2,8,7,6,4,3,5,6,100,2,3,4,6,10,1,5,0,10,8,0,0,60,73,60,0,180,180,0,0,60,"entertainment",3,5,5,4,4,3,855,908,553
