"subjectID","addictionProne_m_overall","materialism_m_overall","materialism_m_success","materialism_m_centrality","materialism_m_happiness","socialNet_m_overall","selfControl_m_overall","procrastination_m_overall","bigFive_m_overall","bigFive_m_extroversion","bigFive_m_agreeableness","bigFive_m_conscientiousness","bigFive_m_neuroticism","bigFive_m_openness","wellBeing1_m_overall","wellBeing1_m_spane_p","wellBeing1_m_spane_n","wellBeing2_m_overall","ResponseID","age","gender","ethnicity","ses","life_satisfaction","adblock_computer","adblock_phone","a_prime","netflix","foodora","uber_eats","facebook_rank","instagram_rank","snapchat_rank","twitter_rank","youtube_rank","netflix_rank","tumblr_rank","weibo_rank","ads1","ads2","ads3","ads4","ads5","noAd_price","predict_1","predict_5","predict_10","predict_20","facebook_years","instagram_years","snapchat_years","twitter_years","youtube_years","netflix_years","tumblr_years","weibo_years","facebook_mins","instagram_mins","snapchat_mins","twitter_mins","youtube_mins","netflix_mins","tumblr_mins","weibo_mins","percent_phone","main_reason","less_time","distraction","healthier","procrast","fin_resp","never_invent","o_12_1","weekly_sm_time","daily_sm_time"
139,0.571428571428571,2.05555555555556,1.5,2.71428571428571,1.8,6.55172413793103,3.23076923076923,3.41666666666667,3.25,1.875,4.44444444444444,3.55555555555556,3.75,2.6,3.5,4.16666666666667,2.83333333333333,6.625,"R_pscAvPu8m97cwa5",18,"f","white/caucasian","8",2,1,0,1,1,0,1,6,3,2,5,4,1,7,8,5,2,2,6,5,40,4,4,5,6,3,5,5,3,6,5,0,0,30,61,125,12,90,150,0,0,92,"interact with friends",2,3,2,1,1,7,916,NA,468
140,0.80952380952381,3.88888888888889,3.33333333333333,4.28571428571429,4,6.3448275862069,3,3.25,3.25,3.875,2.44444444444444,3.33333333333333,3.375,3.3,3.16666666666667,3,3.33333333333333,5,"R_1IaQONlNdHJNcXl",17,"f","african canadian/black","5",5,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,6,3,NA,5,3,5,6,6,5,3,5,9,3,0,0,28,118,96,0,160,0,0,0,73,"entertainment",2,2,2,2,3,6,NA,NA,402
142,0.714285714285714,2.33333333333333,1.66666666666667,2.28571428571429,3.2,8.10344827586207,2.38461538461538,2.33333333333333,3.63636363636364,4.5,3.88888888888889,2.77777777777778,3.125,3.9,2.66666666666667,2.83333333333333,2.5,6.125,"R_3WeJnfH9cgCEN45",18,"f","southeast asian/indian","5",1,0,0,0,1,0,0,6,3,4,5,1,2,7,8,7,1,1,7,7,3,4,3,4,5,3,6,6,6,8,5,0,0,30,45,45,10,121,120,0,0,100,"interact with friends",3,3,2,1,1,5,2441,2501,371
143,0.523809523809524,2.5,2.5,2.85714285714286,2,3.96551724137931,3.53846153846154,2.33333333333333,2.84090909090909,2,3.55555555555556,3.22222222222222,2.75,2.6,2.5,3.83333333333333,1.16666666666667,5.25,"R_33ex8PkAnSQJSbe",17,"m","african canadian/black","7",2,0,0,0,1,0,0,3,7,6,4,1,2,5,8,5,3,3,5,5,299,4,4,6,6,7,0,0,2,8,3,0,0,20,0,0,10,70,14,0,0,55,"entertainment",3,2,3,2,3,4,733,766,114
144,0.714285714285714,3.22222222222222,2.33333333333333,3.57142857142857,3.8,5.62068965517241,3.07692307692308,3.41666666666667,3.22727272727273,2.625,3.33333333333333,3.11111111111111,3.875,3.2,3.75,3.33333333333333,4.16666666666667,4.75,"R_PYumA1KyDDCZqUh",18,"f","southeast asian/indian","",4,1,1,1,1,0,0,7,3,4,1,5,2,6,8,5,2,2,6,5,63,4,3,2,1,1,4,4,5,6,3,0,0,0,32,35,76,8,4,0,0,91,"procrastinate",4,4,1,1,1,4,245,273,155
145,0.666666666666667,2.16666666666667,2.16666666666667,2.28571428571429,2,6.85714285714286,3.69230769230769,3.08333333333333,3.68181818181818,2.875,4.33333333333333,3.88888888888889,3.25,3.9,3,3.5,2.5,6,"R_33Eb2PsBJujr4NX",28,"f","asian/asian canadian","7",2,1,0,0,1,0,1,5,3,2,6,4,1,7,8,7,1,1,5,3,201,4,5,6,7,7,7,7,5,10,3,5,0,10,40,75,5,60,130,0,0,90,"see other people",3,5,1,1,1,7,550,560,320
146,0.714285714285714,2.33333333333333,2.66666666666667,2.14285714285714,2.2,3.27586206896552,3.23076923076923,3.25,3.29545454545455,3,3.88888888888889,2.66666666666667,3,3.8,2.75,3.83333333333333,1.66666666666667,4.125,"R_SYQXBSoHXLIPZ7P",18,"f","asian/asian canadian","",3,0,0,0,1,0,0,7,3,4,5,1,2,6,8,5,5,2,7,3,0,4,4,5,6,0,5,3,6,10,1,0,0,0,30,10,5,180,180,10,0,75,"entertainment",2,3,1,1,1,5,NA,NA,415
147,0.619047619047619,2.77777777777778,3.16666666666667,2.42857142857143,2.8,4.37931034482759,3.84615384615385,1.91666666666667,3.15909090909091,2.875,3.55555555555556,3.77777777777778,2.125,3.3,2.75,3.83333333333333,1.66666666666667,5.875,"R_yx3e4y2tYQulvUt",21,"m","","7",2,1,1,0,0,0,0,4,1,3,7,2,5,8,6,5,3,3,5,5,100,3,4,5,6,9,6,3,3,10,1,3,0,8,155,40,10,180,40,6,0,80,"entertainment",3,4,3,4,5,4,855,863,439
148,0.476190476190476,2.5,1.83333333333333,3,2.6,5.41666666666667,2.76923076923077,3.66666666666667,2.95454545454545,2.75,4.11111111111111,2.88888888888889,1.625,3.2,2.66666666666667,4.16666666666667,1.16666666666667,5.875,"R_27wH7x4AnsO7IEX",18,"f","asian/asian canadian","6",2,0,0,0,0,0,0,2,4,3,7,1,5,6,8,7,2,1,7,6,NA,4,5,5,6,7,2,2,0,8,0,0,0,60,20,30,0,91,0,0,0,80,"entertainment",1,2,2,1,3,3,1099,NA,201
149,0.80952380952381,3.16666666666667,3.16666666666667,3.14285714285714,3.2,3.89655172413793,2.53846153846154,4.16666666666667,3.22727272727273,1.625,3.66666666666667,2.66666666666667,4.5,3.6,3.25,2.33333333333333,4.16666666666667,4.875,"R_1DGSSDryFMo4Ouf",18,"f","southeast asian/indian","7",4,1,0,0,0,0,0,5,2,6,7,1,3,4,8,7,7,7,4,7,1000,3,2,3,5,5,3,0,0,10,0,0,0,20,120,0,0,180,0,0,0,50,"interact with friends",3,1,2,1,1,7,NA,NA,320
150,0.666666666666667,3.72222222222222,3.33333333333333,3.57142857142857,4.4,4.93103448275862,2.76923076923077,4.08333333333333,2.97727272727273,2.625,3.33333333333333,3.11111111111111,2.25,3.4,2.5,3.33333333333333,1.66666666666667,3.625,"R_2QS62yyewEUckb4",27,"f","asian/asian canadian","5",3,0,1,1,0,0,0,4,6,7,5,2,3,8,1,6,1,2,7,5,0,4,3,2,6,0,0,0,0,10,0,0,10,0,0,0,0,75,0,0,180,85,"interact with friends",3,3,2,1,2,4,123,182,255
151,0.666666666666667,2.61111111111111,1.83333333333333,2.42857142857143,3.8,4.71428571428571,2.92307692307692,2.33333333333333,3.65909090909091,2.875,4.11111111111111,3.33333333333333,4.25,3.7,3.83333333333333,4.33333333333333,3.33333333333333,6.25,"R_cMevhYPA07ow7Ul",18,"f","white/caucasian","5",2,0,0,1,1,0,0,7,2,5,3,4,1,6,8,7,1,1,4,6,49,4,5,6,7,7,7,7,7,5,4,6,0,0,30,15,10,40,40,0,0,70,"interact with friends",3,4,1,2,4,3,184,197,135
153,0.952380952380952,2.94444444444444,2.5,3.14285714285714,3.2,5.89655172413793,3.07692307692308,2.83333333333333,3.09090909090909,3,2.88888888888889,3.11111111111111,3.375,3.1,2.5,1.83333333333333,3.16666666666667,3.375,"R_1EXq9H9pRyWoNQV",18,"f","asian/asian canadian","",2,1,1,1,1,1,1,2,1,3,5,4,7,6,8,7,1,1,7,7,NA,1,1,1,1,10,8,3,10,10,0,0,0,180,180,7,7,43,0,0,0,64,"relax",4,4,3,4,4,3,2441,2456,417
154,0.761904761904762,2.38888888888889,2.16666666666667,2.71428571428571,2.2,5.3448275862069,4,3,3.02272727272727,2.5,2.88888888888889,3.11111111111111,2.625,3.8,2.91666666666667,3.66666666666667,2.16666666666667,5.875,"R_2Sdg38ihEKbUGlj",18,"f","asian/asian canadian","5",4,0,0,1,1,0,0,6,5,4,1,3,2,7,8,7,2,2,6,3,51,4,5,6,7,5,4,4,4,6,4,3,0,0,0,0,90,90,150,30,0,80,"entertainment",1,1,5,1,5,5,794,842,360
155,0.619047619047619,3.11111111111111,3.33333333333333,3,3,5.93103448275862,2.46153846153846,3.33333333333333,3.13636363636364,4.25,3.55555555555556,2.33333333333333,2.625,3,3,4,2,6,"R_RF7FEW1KyNpLScF",18,"f","southeast asian/indian","3",2,0,0,0,0,0,0,5,3,2,6,1,4,7,8,7,1,1,7,7,301,4,4,6,6,2,9,9,0,10,0,0,0,6,28,29,0,120,0,0,0,100,"see other people",4,3,1,1,1,3,489,514,183
156,0.571428571428571,2.94444444444444,3,2.85714285714286,3,4.6551724137931,2.15384615384615,2.41666666666667,3.5,3,3.55555555555556,3.66666666666667,3.5,3.7,2.91666666666667,3.5,2.33333333333333,4.125,"R_bwHQFxyJfVOdtNT",28,"f","southeast asian/indian","",3,0,0,0,1,0,0,2,7,8,6,1,4,3,5,7,1,1,7,7,301,5,5,5,5,10,0,0,0,10,3,0,0,20,0,0,0,60,61,0,0,71,"see other people",3,6,1,2,1,4,489,503,141
157,0.619047619047619,2.83333333333333,2.33333333333333,3.42857142857143,2.6,6.39285714285714,2.30769230769231,3.41666666666667,3.88636363636364,4.5,3.88888888888889,3.11111111111111,4,4,3.16666666666667,3.66666666666667,2.66666666666667,5.625,"R_2SIWhjlZFGnCUkO",18,"f","white/caucasian","7",1,0,0,0,1,0,1,5,3,4,6,2,1,7,8,4,2,2,6,3,NA,4,5,5,5,8,6,4,6,10,2,0,0,30,70,70,15,180,180,0,0,95,"boredom",2,3,1,1,4,7,611,623,545
158,0.904761904761905,3.72222222222222,4.66666666666667,3,3.6,4.79310344827586,2.07692307692308,4.16666666666667,3.20454545454545,3.25,3,3.22222222222222,2.375,4,2.58333333333333,3.33333333333333,1.83333333333333,5.5,"R_2Y5n98dZ4VRkLKd",18,"m","Asian and white","4",2,0,0,1,1,0,0,6,2,3,5,1,4,7,8,6,3,2,4,6,500,4,4,5,6,0,5,4,0,9,3,0,0,0,60,31,0,90,15,0,0,100,"see other people",2,1,2,1,1,2,245,273,196
159,0.714285714285714,2.94444444444444,3,2.57142857142857,3.4,6.41379310344828,2.07692307692308,3.91666666666667,3.45454545454545,2.75,4.11111111111111,2.77777777777778,3.5,4,3,3,3,5,"R_2YhsRD05SEm28Na",19,"m","white/caucasian","4",4,1,1,0,1,0,0,4,3,5,7,1,2,6,8,6,2,2,4,4,0,4,5,6,7,3,2,2,0,10,3,0,0,30,30,15,0,90,20,0,0,80,"interact with friends",2,2,2,2,2,3,1648,1665,185
160,0.666666666666667,2.72222222222222,2.33333333333333,2.85714285714286,3,6.39285714285714,3,3.75,3.18181818181818,3.375,3.77777777777778,3,2.375,3.3,3.41666666666667,4,2.83333333333333,5.875,"R_1mWNrXRYyfr2crQ",18,"f","african canadian/black","",2,0,0,0,1,0,0,6,2,5,1,4,3,7,8,7,1,1,7,7,51,4,4,5,5,0,6,6,6,6,4,4,0,0,180,120,180,60,120,0,0,50,"entertainment",2,2,1,1,1,7,2441,NA,660
161,0.619047619047619,4.55555555555556,4.83333333333333,4,5,7.89655172413793,1.61538461538462,5,2.88636363636364,1.625,3.66666666666667,2.11111111111111,4.25,2.8,3.5,2,5,2,"R_2dms3yzc7t6ujuD",18,"f","southeast asian/indian","",6,1,0,0,1,0,0,6,5,3,2,4,1,7,8,7,1,1,7,7,26,4,5,6,7,7,6,5,1,9,4,0,0,0,30,60,60,30,180,0,0,50,"entertainment",1,1,1,1,1,5,1526,1541,360
162,0.666666666666667,2.66666666666667,1.33333333333333,2.42857142857143,4.6,7.17241379310345,3.07692307692308,3.66666666666667,2.81818181818182,2.25,2.55555555555556,3.11111111111111,2.25,3.7,1.91666666666667,2.33333333333333,1.5,3.75,"R_1mqrDC8ZNDjMAUA",18,"","southeast asian/indian","5",3,1,1,1,1,0,1,5,1,2,8,3,4,7,6,7,1,1,7,7,0,7,4,3,1,5,3,1,0,10,4,0,0,0,30,15,0,30,0,0,0,70,"hobby related",1,1,3,1,4,7,306,313,75
163,0.428571428571429,2.83333333333333,2.5,3.14285714285714,2.8,3.66666666666667,3.76923076923077,1,2.5,2.5,2.77777777777778,3,2.5,1.8,2.25,2.16666666666667,2.33333333333333,1,"R_86x9zKSpEmtxIpr",18,"m","southeast asian/indian","9",7,1,1,1,0,0,1,2,4,7,3,1,6,8,5,7,1,1,7,7,NA,4,4,4,4,10,0,0,10,10,0,0,0,180,0,0,180,180,0,0,0,100,"posting",2,2,1,2,NA,NA,977,996,540
164,0.761904761904762,3.5,3.33333333333333,3.57142857142857,3.6,5.20689655172414,2.61538461538462,3,3.40909090909091,3.75,3.44444444444444,3.77777777777778,2.75,3.3,3.41666666666667,4.33333333333333,2.5,4.25,"R_3nCz55Kg6DTvOGq",18,"m","southeast asian/indian","5",1,1,1,1,1,0,0,3,2,1,5,4,6,7,8,7,1,1,7,7,25,4,4,6,7,6,8,10,5,10,2,0,0,121,120,91,55,180,0,0,0,81,"boredom",1,1,1,1,1,7,1160,1161,567
165,0.761904761904762,3.72222222222222,3.66666666666667,3,4.8,5.20689655172414,3,1.75,3.06818181818182,3.5,3.66666666666667,3.44444444444444,2,2.7,2.66666666666667,3.66666666666667,1.66666666666667,6,"R_vSv2JxNp2FVLjS9",19,"f","asian/asian canadian","7",2,1,0,1,0,0,0,2,6,7,4,1,8,5,3,6,2,2,6,6,206,4,4,5,5,0,0,0,0,4,0,1,7,0,0,0,0,31,0,0,0,81,"interact with friends",6,6,2,6,2,7,428,458,31
166,1,2.77777777777778,3.16666666666667,2.42857142857143,2.8,7.67857142857143,2.61538461538462,4,3.11363636363636,2.875,3.11111111111111,2.66666666666667,3.25,3.6,4,4,4,5,"R_1riQui2QP7uZVMS",21,"m","white/caucasian","8",3,1,1,1,1,0,1,4,5,6,2,1,3,7,8,5,6,5,4,4,20,3,3,2,3,7,0,0,2,8,1,0,0,27,0,0,59,87,25,0,0,71,"entertainment",3,2,2,2,2,2,184,188,198
167,0.761904761904762,2.83333333333333,2.5,2.42857142857143,3.8,5.27586206896552,3.23076923076923,2.58333333333333,3.13636363636364,2.125,4.11111111111111,4,1.5,3.6,3.16666666666667,4,2.33333333333333,5.625,"R_yKMmpwDy9PLfThf",18,"m","african canadian/black","4",2,1,0,0,0,0,0,5,2,3,6,1,4,7,8,7,1,1,7,7,9,4,5,6,6,3,6,7,0,10,0,0,0,0,25,20,0,60,0,0,0,70,"entertainment",2,3,1,1,1,7,2441,2501,105
168,0.619047619047619,2.22222222222222,2.33333333333333,2.57142857142857,1.6,3.03448275862069,2.92307692307692,3.66666666666667,3.27272727272727,2,4,3.11111111111111,3.5,3.6,3.58333333333333,4.83333333333333,2.33333333333333,6.5,"R_3EmTTAlKbJp0lCM",18,"m","asian/asian canadian","7",2,1,0,0,1,0,0,4,2,3,7,1,5,6,8,7,1,1,7,7,17,4,5,6,7,7,2,2,0,10,1,0,0,15,30,15,0,64,11,0,0,20,"relax",3,2,3,1,1,4,184,192,135
169,0.476190476190476,2.83333333333333,1.83333333333333,3,3.8,5.93103448275862,2.69230769230769,3.83333333333333,3.20454545454545,2.125,4.11111111111111,3.44444444444444,3.125,3.1,2.66666666666667,1.83333333333333,3.5,3.75,"R_307yQJ7Tlsn01km",18,"m","asian/asian canadian","",6,0,0,0,0,0,1,7,2,4,3,1,6,5,8,4,4,3,6,6,5,3,3,3,6,4,5,4,1,10,0,1,0,0,60,30,75,120,0,0,0,60,"entertainment",3,2,4,1,3,4,1160,1184,285
170,0.714285714285714,2.88888888888889,1.83333333333333,3.28571428571429,3.6,7.10344827586207,2.46153846153846,3.08333333333333,3.56818181818182,2.875,3.55555555555556,3.66666666666667,4.125,3.6,3.25,3.66666666666667,2.83333333333333,5.5,"R_1K9HxsVXa7jbzUq",19,"m","southeast asian/indian","3",3,1,0,0,1,0,1,6,3,1,4,2,5,7,8,4,2,3,7,4,51,4,5,6,7,0,6,5,7,10,3,0,0,0,90,120,25,180,180,0,0,80,"boredom",3,6,4,2,1,1,733,770,595
171,0.523809523809524,3.11111111111111,3.16666666666667,2.71428571428571,3.6,5.55172413793103,2.53846153846154,3.5,3,3.125,3.44444444444444,2.66666666666667,3.125,2.7,3.25,3.16666666666667,3.33333333333333,3.625,"R_11hkxUyi1OzyBNV",19,"f","asian/asian canadian","7",3,0,0,1,0,0,1,5,6,1,7,4,3,8,2,7,2,2,5,3,25,2,2,3,6,0,0,5,0,7,0,0,7,0,0,60,0,60,0,0,59,61,"news",3,4,2,4,3,5,855,909,179
172,0.666666666666667,3,3,2.85714285714286,3.2,5.79310344827586,4.69230769230769,3.33333333333333,3.09090909090909,3.25,2.77777777777778,2.66666666666667,2.75,3.9,2.75,3.83333333333333,1.66666666666667,6.5,"R_BQ8C62LqmGJG2eR",18,"m","","6",2,1,1,0,0,0,0,3,6,4,8,1,7,5,2,7,1,1,7,3,43,1,1,1,1,1,1,1,1,4,2,2,5,0,0,0,30,35,0,0,36,61,"interact with friends",2,2,1,1,1,7,611,641,101
173,0.619047619047619,3.05555555555556,2.83333333333333,2.85714285714286,3.6,5.25,2.76923076923077,3.91666666666667,3.36363636363636,4.25,3.77777777777778,2.55555555555556,2.375,3.8,3,4.5,1.5,5.5,"R_vCvb9VhN4TGwKGZ",19,"f","asian/asian canadian","",2,0,0,1,1,0,0,5,3,7,6,2,4,8,1,5,2,2,6,4,80,4,3,6,7,5,8,1,1,9,8,0,10,5,10,0,0,40,60,0,80,30,"see other people",1,2,3,3,1,5,1282,1313,195
174,0.714285714285714,3.33333333333333,3.5,3.42857142857143,3,5.44827586206897,3.61538461538462,2.58333333333333,3.63636363636364,3.875,3.66666666666667,3.66666666666667,2.875,4,3.33333333333333,4.5,2.16666666666667,5.875,"R_1KrxdCySIQWlT2c",19,"f","asian/asian canadian","6",2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,3,2,5,3,8,2,1,3,5,2,2,0,0,2,0,0,1,0,0,5,11,0,0,0,22,42,"entertainment",2,3,1,1,3,7,184,237,38
175,0.666666666666667,3.83333333333333,3.66666666666667,3.14285714285714,5,10.1379310344828,1.61538461538462,3.66666666666667,3.70454545454545,4.125,3.22222222222222,3.11111111111111,3.5,4.5,3.83333333333333,4.83333333333333,2.83333333333333,5.625,"R_3dE5OXg3H8Tdx67",23,"m","Middle Eastern","",5,0,0,0,1,0,1,4,2,5,3,1,6,7,8,7,1,1,4,3,20,3,5,6,7,10,6,7,10,10,4,10,0,31,45,34,36,38,0,0,0,67,"interact with friends",2,5,1,1,1,1,428,NA,184
176,0.571428571428571,2.44444444444444,2.66666666666667,2.42857142857143,2.2,4.74074074074074,3.15384615384615,4.66666666666667,3.61363636363636,3.375,4.55555555555556,2.66666666666667,4.25,3.3,3.08333333333333,2.33333333333333,3.83333333333333,4.625,"R_CdZAMti6q1EYQr7",18,"f","african canadian/black","",4,0,0,1,0,0,0,4,1,2,6,3,5,7,8,1,1,1,7,7,NA,4,5,6,7,5,3,4,0,4,1,0,0,30,60,15,0,90,45,0,0,25,"boredom",1,1,1,1,1,1,489,528,240
177,0.80952380952381,2.88888888888889,2.66666666666667,3.14285714285714,2.8,6.42857142857143,2.38461538461538,4.33333333333333,3.45454545454545,2.75,3.55555555555556,3.11111111111111,4.25,3.6,3.33333333333333,4,2.66666666666667,5.125,"R_DHkLUNLG6K70jVn",19,"m","asian/asian canadian","7",2,1,0,1,1,0,0,5,2,3,6,1,4,7,8,7,3,1,5,4,NA,4,4,5,6,7,3,3,5,7,1,0,0,10,75,15,30,180,0,0,0,95,"relax",2,3,1,1,2,6,2136,2137,310
178,0.80952380952381,3.16666666666667,3,2.85714285714286,3.8,2.82758620689655,2.69230769230769,4,2.97727272727273,1.75,3.88888888888889,1.88888888888889,3.875,3.4,4.16666666666667,4.33333333333333,4,3.75,"R_1LS7dxcUQKckRgP",35,"f","asian/asian canadian","5",2,1,1,0,0,0,0,3,2,4,6,1,7,8,5,6,3,3,6,6,0,4,4,4,3,4,6,3,2,9,0,0,0,0,0,0,0,0,0,0,0,81,"interact with friends",3,3,2,2,3,6,367,374,0
179,0.857142857142857,2.94444444444444,2.5,3.14285714285714,3.2,4.82758620689655,2.30769230769231,3.58333333333333,3.18181818181818,3.875,3.33333333333333,2.22222222222222,3.5,3.1,2.91666666666667,3.83333333333333,2,4.625,"R_2uP40Onan7Z0vVQ",18,"f","southeast asian/indian","3",3,1,0,1,1,0,1,6,5,4,3,2,1,7,8,7,1,1,6,3,NA,4,5,6,7,8,5,4,5,6,3,0,0,10,30,30,30,180,180,0,0,60,"boredom",3,1,1,1,1,4,611,629,460
180,0.80952380952381,3,3.16666666666667,2.85714285714286,3,5.17241379310345,2.30769230769231,3.91666666666667,3.04545454545455,2.125,3.88888888888889,2.88888888888889,3.375,2.9,3,3.33333333333333,2.66666666666667,5,"R_C47EvGcBFaTAptD",18,"m","southeast asian/indian","",3,1,0,0,0,0,0,1,4,3,5,2,6,7,8,5,2,2,6,6,NA,3,4,5,6,8,6,5,1,5,1,0,0,60,30,75,0,33,0,0,0,84,"entertainment",1,1,3,1,2,3,184,207,198
181,0.571428571428571,2.77777777777778,2.83333333333333,2.42857142857143,3.2,5.72413793103448,3.07692307692308,2.91666666666667,3,3,3,3,3,3,2.41666666666667,2.33333333333333,2.5,3.125,"R_2SpMtchqMAVOXek",18,"f","asian/asian canadian","3",6,1,0,0,0,0,0,5,2,6,8,3,4,7,1,7,1,7,7,5,NA,2,2,2,2,2,1,0,0,5,0,0,4,0,30,0,0,180,0,0,120,96,"see other people",3,3,1,4,4,6,NA,NA,330
182,0.952380952380952,3.55555555555556,3.66666666666667,3.57142857142857,3.4,7.48275862068965,2.15384615384615,4.16666666666667,3.18181818181818,3.125,3.22222222222222,3.11111111111111,2.75,3.6,3.16666666666667,3.5,2.83333333333333,4.875,"R_xxVL3nUimothly9",19,"m","southeast asian/indian","7",3,1,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,7,7,1000,1,2,3,2,8,4,3,8,10,1,0,0,10,129,86,31,180,0,0,0,60,"boredom",1,1,1,1,1,1,367,368,436
183,0.761904761904762,2.72222222222222,3,2,3.4,5.03448275862069,3.23076923076923,3,3.25,2.5,4.11111111111111,3,3.375,3.2,2.75,2.83333333333333,2.66666666666667,4.125,"R_3C4jHgPQAKgsQWB",20,"f","asian/asian canadian","4",5,1,1,1,0,0,0,3,4,5,6,1,7,8,2,6,1,1,7,4,3,4,4,4,4,5,1,3,0,5,1,0,3,2,0,0,0,120,0,0,15,60,"hobby related",3,3,3,1,2,5,1465,NA,137
184,0.523809523809524,2.77777777777778,2.5,3,2.8,5.89655172413793,3.15384615384615,3,2.97727272727273,3.125,2.77777777777778,3.11111111111111,2.875,3,2.66666666666667,2.5,2.83333333333333,3.375,"R_5bSEflkC8exEMHD",21,"m","white/caucasian","",1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,610,1,1,1,1,0,3,0,0,0,0,0,0,66,59,59,55,87,88,87,85,NA,"entertainment",3,3,3,3,3,3,794,798,586
185,0.714285714285714,3.11111111111111,3,3.42857142857143,2.8,8.37931034482759,2.53846153846154,4.08333333333333,3.20454545454545,3.375,3.33333333333333,3.11111111111111,3.125,3.1,2.91666666666667,3.5,2.33333333333333,5,"R_3034A8aNc2hhQiO",18,"f","asian/asian canadian","6",2,1,1,1,1,0,1,5,1,2,7,4,3,6,8,7,1,1,4,3,20,4,3,5,5,7,6,5,1,6,4,0,0,28,120,87,0,60,140,0,0,100,"interact with friends",1,1,1,1,1,6,1465,1499,435
186,0.619047619047619,2.16666666666667,1.83333333333333,2.85714285714286,1.6,5.93103448275862,2.38461538461538,3.25,3.36363636363636,1.625,3.44444444444444,3.33333333333333,4.625,3.7,3.25,2.66666666666667,3.83333333333333,3.625,"R_33xJrUdRbZ9xTWe",18,"f","white/caucasian","7",3,0,0,0,1,0,0,7,1,3,6,2,4,5,8,7,1,1,7,4,20,4,4,3,2,0,3,4,2,10,2,6,0,0,180,90,0,180,120,25,0,95,"relax",3,3,1,1,3,4,1221,1244,595
