"subjectID","addictionProne_m_overall","materialism_m_overall","materialism_m_success","materialism_m_centrality","materialism_m_happiness","socialNet_m_overall","selfControl_m_overall","procrastination_m_overall","bigFive_m_overall","bigFive_m_extroversion","bigFive_m_agreeableness","bigFive_m_conscientiousness","bigFive_m_neuroticism","bigFive_m_openness","wellBeing1_m_overall","wellBeing1_m_spane_p","wellBeing1_m_spane_n","wellBeing2_m_overall","ResponseID","age","gender","ethnicity","ses","life_satisfaction","adblock_computer","adblock_phone","a_prime","netflix","foodora","uber_eats","facebook_rank","instagram_rank","snapchat_rank","twitter_rank","youtube_rank","netflix_rank","tumblr_rank","weibo_rank","ads1","ads2","ads3","ads4","ads5","noAd_price","predict_1","predict_5","predict_10","predict_20","facebook_years","instagram_years","snapchat_years","twitter_years","youtube_years","netflix_years","tumblr_years","weibo_years","facebook_mins","instagram_mins","snapchat_mins","twitter_mins","youtube_mins","netflix_mins","tumblr_mins","weibo_mins","percent_phone","main_reason","less_time","distraction","healthier","procrast","fin_resp","never_invent","o_12_1","weekly_sm_time","daily_sm_time"
187,0.666666666666667,3.22222222222222,3.66666666666667,3,3,6.55172413793103,3,3.16666666666667,3.59090909090909,4,4.11111111111111,3.77777777777778,2,3.9,2.83333333333333,3.66666666666667,2,5.875,"R_3svKevVozgQAwV0",19,"f","asian/asian canadian","",3,0,0,1,0,0,1,4,2,3,7,1,6,8,5,7,1,1,7,7,48,4,4,4,4,1,1,1,1,4,0,0,2,9,18,6,0,21,0,0,10,15,"interact with friends",3,3,2,1,2,7,NA,NA,64
188,0.761904761904762,3.38888888888889,3.16666666666667,3.28571428571429,3.8,6.89655172413793,2.23076923076923,4.25,3.25,3.25,3.11111111111111,3,3.125,3.7,2.83333333333333,4.16666666666667,1.5,4.75,"R_3GwzAOwTwoHaAjc",22,"m","asian/asian canadian","7",2,1,1,1,0,0,1,7,4,8,5,2,3,6,1,7,1,1,7,4,399,1,3,4,6,0,1,0,1,4,2,4,6,0,0,0,32,151,151,58,180,81,"entertainment",7,4,1,1,3,7,123,145,572
189,0.761904761904762,2,2,2.71428571428571,1,4.79310344827586,3.69230769230769,1.5,3.95454545454545,4.75,4.77777777777778,4.22222222222222,2.125,3.8,3,4,2,6.25,"R_3rHCe5P4Heh8fDZ",21,"f","southeast asian/indian","6",2,0,0,0,1,0,1,2,3,1,6,4,5,7,8,3,2,2,4,3,0,4,4,5,6,7,5,5,0,10,6,0,0,88,60,60,0,180,0,0,0,70,"interact with friends",3,3,2,2,4,6,NA,NA,388
190,0.619047619047619,3.33333333333333,3,4,2.8,7.25,2.23076923076923,3.58333333333333,2.81818181818182,2.875,2.66666666666667,2,4.25,2.5,3.08333333333333,2.83333333333333,3.33333333333333,3.125,"R_3rZhGkpjGDuuzMb",19,"m","asian/asian canadian","6",6,1,0,0,0,0,1,3,1,4,6,2,7,5,8,7,1,1,7,7,100,4,5,6,7,7,4,0,0,9,0,0,0,15,20,7,0,40,0,0,0,70,"entertainment",5,5,2,2,1,7,184,NA,82
191,0.714285714285714,3.05555555555556,3.16666666666667,3.28571428571429,2.6,5.44444444444444,2.84615384615385,3,3.09090909090909,2.875,3,3.22222222222222,3.125,3.2,2.91666666666667,2.66666666666667,3.16666666666667,4,"R_3CErY3x91tUXPx8",19,"f","african canadian/black","",4,0,0,1,0,0,0,2,8,4,7,1,6,3,5,2,4,4,4,6,248,5,4,5,4,4,4,0,3,4,2,4,3,105,134,80,81,79,0,27,13,32,"boredom",6,4,2,5,5,5,977,NA,519
192,0.571428571428571,2.55555555555556,2.33333333333333,2.85714285714286,2.4,5.6551724137931,2.46153846153846,2.83333333333333,3.25,2.625,4.22222222222222,2.66666666666667,4,2.8,3.16666666666667,2.66666666666667,3.66666666666667,4.25,"R_1HhhiPPHIlCVJe2",19,"f","white/caucasian","",4,0,0,0,1,0,1,5,2,1,6,3,4,7,8,7,1,1,7,7,98,4,5,6,7,6,5,5,4,8,5,0,0,10,30,22,0,60,41,0,0,60,"interact with friends",3,1,1,1,1,5,550,566,163
193,0.80952380952381,2.5,2.33333333333333,2.14285714285714,3.2,5.06896551724138,3.53846153846154,4,3.59090909090909,3.5,4.22222222222222,3.33333333333333,2.375,4.3,3,3,3,4.625,"R_2Y9x3nKVpi7O6Wu",19,"f","white/caucasian","5",3,0,0,1,0,0,0,6,1,3,5,2,4,7,8,7,1,1,7,7,100,4,4,5,6,0,2,1,0,4,0,0,0,0,90,50,0,120,0,0,0,60,"posting",4,5,4,2,4,3,306,332,260
194,0.761904761904762,2.66666666666667,2.16666666666667,2.85714285714286,3,3.10344827586207,3,2,3.54545454545455,4.125,3.77777777777778,3.66666666666667,1.5,4.4,3.66666666666667,4.66666666666667,2.66666666666667,6.625,"R_1LIPGFEEmATYvBR",19,"m","hispanic/latino","8",1,1,0,1,1,0,0,5,3,2,6,1,4,7,8,7,1,1,7,5,2,3,4,5,6,9,7,5,8,10,3,0,0,9,36,39,0,52,0,0,0,100,"procrastinate",1,1,3,1,3,7,NA,NA,136
195,0.761904761904762,3.16666666666667,3,3.42857142857143,3,6.41379310344828,2.53846153846154,2.75,3.34090909090909,3.75,4.33333333333333,3.33333333333333,2.25,3,3.16666666666667,3.16666666666667,3.16666666666667,5.375,"R_1F9UPa9EnhJR2vv",18,"f","white/caucasian","",2,0,0,0,1,1,1,4,1,2,5,6,3,7,8,3,2,NA,6,7,NA,4,5,6,7,9,4,4,0,10,5,0,0,8,59,91,0,0,120,0,0,43,"procrastinate",2,1,1,1,1,6,245,279,278
197,0.666666666666667,2.83333333333333,2.66666666666667,3.14285714285714,2.6,4.37931034482759,2.53846153846154,3.83333333333333,2.88636363636364,2,3,2.88888888888889,3.125,3.3,3,2.83333333333333,3.16666666666667,4.25,"R_3DtlRlkvYQghovn",22,"m","southeast asian/indian","4",5,1,1,0,0,1,1,4,2,3,7,1,5,6,8,6,2,2,6,6,500,4,4,4,4,8,1,3,0,10,1,0,0,8,15,15,0,30,10,0,0,80,"see other people",4,3,3,3,3,3,245,267,78
198,0.857142857142857,3.05555555555556,2.5,3.57142857142857,3,5.20689655172414,2.84615384615385,4.41666666666667,3.06818181818182,3.25,3.33333333333333,2.77777777777778,2.75,3.2,3.41666666666667,3.83333333333333,3,4.625,"R_2cnC3uh7kh3R9gp",21,"m","asian/asian canadian","4",2,0,0,0,1,0,1,2,1,5,3,4,6,7,8,1,7,7,1,1,NA,5,7,7,7,10,8,4,9,10,2,0,0,43,60,2,15,90,0,0,0,100,"boredom",1,1,1,1,1,7,123,143,210
199,0.619047619047619,3.38888888888889,2,4.42857142857143,3.6,5.89655172413793,2.07692307692308,4.58333333333333,3.88636363636364,4.125,4.22222222222222,2.33333333333333,4.75,4.1,3.5,3,4,4.25,"R_21po2vuxteubV1O",22,"f","middle east","4",4,1,0,0,1,0,0,3,4,5,6,1,2,7,8,6,1,1,6,3,100,5,4,3,4,8,7,4,0,8,3,0,0,180,120,0,0,150,180,0,0,80,"procrastinate",1,3,1,1,1,7,1709,1740,630
200,0.714285714285714,2.88888888888889,2.16666666666667,3.28571428571429,3.2,3.75862068965517,3,3.58333333333333,3.15909090909091,2.5,3.88888888888889,2.88888888888889,3.5,3,3.08333333333333,3.83333333333333,2.33333333333333,4.625,"R_bDHnxeJ4VpobiQV",20,"f","southeast asian/indian","5",2,0,0,0,1,0,1,4,2,6,1,5,3,7,8,7,1,3,4,4,NA,4,5,6,7,8,4,4,5,5,1,1,0,75,36,5,33,20,60,0,0,80,"entertainment",3,5,3,1,3,6,1,10,229
201,0.666666666666667,2.55555555555556,3,2.28571428571429,2.4,3.62068965517241,2.69230769230769,3.41666666666667,3,2.875,3,3.11111111111111,3,3,3.41666666666667,3.66666666666667,3.16666666666667,5.25,"R_37qocX8tUVIZPdT",20,"m","southeast asian/indian","6",2,1,1,1,1,0,0,6,4,5,3,2,1,7,8,7,1,1,4,7,NA,5,6,7,7,4,3,4,4,10,5,0,0,10,4,5,6,30,23,0,0,30,"interact with friends",4,3,2,1,5,5,489,NA,78
202,0.523809523809524,2.72222222222222,2.66666666666667,2.57142857142857,3,5.46428571428571,3.07692307692308,2.58333333333333,3.20454545454545,2.875,4.33333333333333,2.77777777777778,2.75,3.2,3.16666666666667,3.66666666666667,2.66666666666667,6.125,"R_3nGjyukjwCXvVqQ",19,"f","Southeast Asian","7",2,0,0,1,1,0,1,4,1,7,5,3,2,6,8,6,3,3,6,7,1000,4,5,6,7,10,5,0,3,10,1,0,0,30,60,0,15,90,180,0,0,60,"entertainment",2,2,1,1,2,5,733,764,375
203,0.571428571428571,2.83333333333333,3,2.57142857142857,3,5.68965517241379,3,3.41666666666667,2.97727272727273,3,3,2.88888888888889,3,3,3,3,3,4,"R_276XX9nvJJ34Vi9",17,"f","african canadian/black","",3,1,0,0,1,0,0,4,1,2,5,3,6,7,8,6,1,2,4,4,1000,5,6,7,7,4,3,3,1,2,2,1,0,88,122,116,20,18,90,0,0,67,"procrastinate",4,4,4,4,4,3,245,248,454
204,0.571428571428571,2.38888888888889,2.5,2.57142857142857,2,4.93103448275862,3.53846153846154,2.16666666666667,3.54545454545455,3.5,4.44444444444444,3.77777777777778,2.125,3.7,2.91666666666667,2.83333333333333,3,6.375,"R_2Wu87dtlB4NarOi",18,"f","african canadian/black","",3,1,0,0,1,0,1,7,2,3,1,4,5,6,8,7,1,1,7,7,NA,4,4,4,4,2,7,4,6,10,3,5,0,0,94,64,122,89,124,38,0,89,"news",2,6,1,2,2,6,611,632,531
205,0.619047619047619,3.22222222222222,3.33333333333333,3,3.4,4.58620689655172,4.07692307692308,1.75,3.81818181818182,4.625,4.55555555555556,4.55555555555556,1.625,3.6,3.33333333333333,4.66666666666667,2,7,"R_3PvGtkjxcERTrmR",19,"m","southeast asian/indian","7",2,1,1,1,1,0,0,3,2,4,6,1,5,7,8,6,1,1,4,2,20,4,4,5,6,9,5,5,8,10,5,0,0,60,50,47,0,30,0,0,0,100,"entertainment",5,5,5,2,5,6,306,307,187
206,0.80952380952381,2.61111111111111,2.33333333333333,2.42857142857143,3.2,4,2.61538461538462,3.09090909090909,2.97727272727273,2.875,3.33333333333333,2.66666666666667,3.125,2.9,3.25,3.5,3,3.75,"R_5oNQlQR2OzKNpv3",18,"m","Central Asian","5",6,1,0,0,1,0,0,5,2,3,6,1,4,7,8,7,1,1,7,7,94,2,3,4,6,8,5,5,6,10,4,0,0,7,26,21,0,62,36,0,0,52,"interact with friends",3,1,3,2,4,3,184,191,152
207,0.619047619047619,4.27777777777778,5,3.71428571428571,4.2,7.03571428571429,2.53846153846154,2.08333333333333,3.70454545454545,3.625,3.77777777777778,2.88888888888889,3.125,4.9,3.16666666666667,3.66666666666667,2.66666666666667,7,"R_1EbnKNIaY17rST0",19,"m","asian/asian canadian","6",1,0,0,1,0,0,1,6,1,4,8,3,7,5,2,7,1,1,7,7,NA,4,4,3,3,0,10,2,0,10,0,0,10,0,5,0,0,20,0,0,10,10,"interact with friends",7,7,1,1,1,7,123,158,35
208,0.857142857142857,1.94444444444444,1.33333333333333,2.14285714285714,2.4,4.86206896551724,3.38461538461538,3.16666666666667,3.43181818181818,3,4.44444444444444,3.44444444444444,2,4,3.41666666666667,4,2.83333333333333,5.5,"R_1n6ADnF8MKE0IPX",18,"m","southeast asian/indian","5",2,0,0,1,1,0,1,6,3,2,5,1,4,7,8,7,1,1,7,4,100,5,4,5,5,10,6,5,5,10,3,1,0,30,30,20,20,120,60,0,0,60,"interact with friends",4,4,3,2,3,6,672,695,280
210,0.714285714285714,3.11111111111111,3,3.14285714285714,3.2,4.06896551724138,2.53846153846154,3.5,3.06818181818182,2.875,3,2.44444444444444,3.875,3.2,3.41666666666667,2.83333333333333,4,4.875,"R_1FQbow0S4mFspYW",19,"f","asian/asian canadian","3",3,1,0,0,1,0,1,7,4,1,5,2,3,6,8,3,2,1,6,6,NA,4,4,5,6,3,4,5,3,6,5,4,0,0,45,13,0,97,92,0,0,41,"interact with friends",3,3,4,2,2,5,123,132,247
211,0.80952380952381,2.83333333333333,2.66666666666667,2.85714285714286,3,7.20689655172414,2.92307692307692,3.5,3.34090909090909,2.875,3.55555555555556,3,4,3.3,3.41666666666667,2.66666666666667,4.16666666666667,3.125,"R_10BLf3HHudgIfDd",18,"f","Guyanese","",5,0,0,0,1,0,0,5,1,2,8,4,3,6,7,7,1,1,6,6,25,4,5,5,6,5,5,5,0,10,7,0,0,30,120,120,0,60,180,0,0,30,"interact with friends",4,2,1,1,3,7,1038,1061,510
212,0.619047619047619,2.38888888888889,2.16666666666667,3.14285714285714,1.6,4.53571428571429,2.84615384615385,3.75,3.13636363636364,2.625,3.55555555555556,3.55555555555556,2.625,3.2,3.33333333333333,4.16666666666667,2.5,5.75,"R_28Hisn2OZe0axda",19,"f","white/caucasian","6",2,0,0,1,1,0,0,3,4,2,6,5,1,7,8,6,1,1,6,3,20,4,5,5,6,5,4,4,0,10,5,0,0,15,5,12,0,20,90,0,0,90,"procrastinate",1,2,1,1,3,6,306,NA,142
213,0.761904761904762,3.61111111111111,3.33333333333333,3.42857142857143,4.2,5.48275862068965,2.30769230769231,3.16666666666667,3.25,3.375,3.55555555555556,3.22222222222222,2.875,3.2,3.08333333333333,3.66666666666667,2.5,4.25,"R_54S75B3xM4FVjq1",18,"m","asian/asian canadian","",3,0,0,0,1,1,0,6,3,2,5,1,4,7,8,7,1,1,4,4,508,4,4,5,6,2,9,9,0,10,8,0,0,0,148,180,0,180,98,0,0,95,"boredom",3,2,5,1,1,4,NA,NA,606
214,0.523809523809524,2.83333333333333,2.83333333333333,2.57142857142857,3.2,7,2.69230769230769,4.41666666666667,2.97727272727273,2.875,2.66666666666667,3.11111111111111,3.5,2.8,3.16666666666667,2.16666666666667,4.16666666666667,4.25,"R_1IoegP1vCIDzgmK",20,"f","asian/asian canadian","",6,1,0,0,0,0,1,4,2,5,8,1,6,7,3,6,4,4,4,4,520,2,2,3,4,3,9,3,1,10,1,1,10,0,15,0,0,180,0,0,21,23,"entertainment",2,1,2,2,2,2,123,142,216
215,0.619047619047619,2.55555555555556,2.33333333333333,2.71428571428571,2.6,2.82758620689655,3,3.66666666666667,3.29545454545455,2.125,4,3.11111111111111,2.375,4.5,2.58333333333333,3,2.16666666666667,5.25,"R_1l4stCQjF495aoY",22,"f","white/caucasian","3",2,0,0,1,1,0,0,5,3,4,6,1,2,7,8,7,1,1,4,7,11,2,3,4,4,8,2,4,0,6,4,0,0,2,10,2,0,60,60,0,0,90,"entertainment",4,2,2,2,4,3,489,497,134
216,0.619047619047619,2.94444444444444,3,2.85714285714286,3,6,3.23076923076923,2.08333333333333,3.13636363636364,3.375,3.33333333333333,3,2.625,3.3,2.66666666666667,3.16666666666667,2.16666666666667,4.5,"R_1Ed1YdEx6E5WCmC",18,"f","southeast asian/indian","",4,1,0,1,1,0,1,3,2,4,6,5,1,7,8,7,1,1,4,7,0,4,3,2,1,10,10,4,8,5,10,1,0,0,35,22,0,0,180,0,0,63,"entertainment",1,1,1,1,1,1,2441,2459,237
217,0.571428571428571,3.05555555555556,3,3.42857142857143,2.6,5.17241379310345,2.30769230769231,3.41666666666667,3.13636363636364,2.625,4.33333333333333,2.88888888888889,2.875,2.9,3.25,4.66666666666667,1.83333333333333,6.625,"R_2QyuxXmoToIEgWD",19,"m","asian/asian canadian","7",2,1,0,0,1,0,1,5,2,3,6,1,4,7,8,7,1,1,7,3,1000,4,4,4,6,7,5,4,1,10,1,0,0,40,58,30,0,180,90,0,0,65,"entertainment",7,6,2,2,6,7,1343,1382,398
218,0.714285714285714,3.05555555555556,3,2.85714285714286,3.4,5.10344827586207,2.53846153846154,3.33333333333333,3.47727272727273,2.5,2.66666666666667,3.55555555555556,4.75,3.9,3.41666666666667,2.5,4.33333333333333,3.375,"R_RF9uPow2BGwOdrP",22,"f","southeast asian/indian","3",7,1,1,0,1,0,0,4,3,5,7,2,1,6,8,7,1,1,7,5,20,4,5,6,7,9,5,5,1,10,9,0,0,115,94,104,0,136,90,0,0,77,"hobby related",2,4,1,1,1,5,1892,1942,539
219,0.666666666666667,2.05555555555556,1.66666666666667,2.57142857142857,1.8,3.03448275862069,2.92307692307692,3.5,3.38636363636364,3.25,4.55555555555556,2.77777777777778,3.375,3,3,2.16666666666667,3.83333333333333,3.375,"R_WCihEadzGgKPkAh",18,"f","southeast asian/indian","7",4,0,0,1,1,0,1,6,4,2,5,1,3,8,7,6,1,2,7,5,20,3,3,5,6,0,0,1,0,10,2,0,0,0,0,60,0,120,60,0,0,50,"interact with friends",2,1,1,4,6,3,245,259,240
220,0.714285714285714,3.44444444444444,3.33333333333333,3.57142857142857,3.4,4.64285714285714,2.38461538461538,2.91666666666667,3.15909090909091,3.125,3.44444444444444,3.22222222222222,2.875,3.1,3.75,3.16666666666667,4.33333333333333,4.75,"R_1IxQg9Jt9K94Yhk",18,"f","asian/asian canadian","",2,1,1,0,0,0,1,7,2,3,4,1,5,6,8,6,2,4,6,5,0,3,5,6,7,5,5,5,0,10,1,0,0,0,61,15,0,180,0,0,0,50,"relax",2,1,1,1,1,4,428,488,256
222,0.476190476190476,3.55555555555556,3.16666666666667,3.71428571428571,3.8,4.62068965517241,2.61538461538462,3.66666666666667,3.29545454545455,3.375,3.66666666666667,2.88888888888889,3.625,3,3.08333333333333,2.83333333333333,3.33333333333333,4.375,"R_b1s319hj4Fpb7b3",18,"f","southeast asian/indian","2",4,0,0,0,1,0,1,5,1,2,6,3,4,7,8,4,3,3,4,3,5,4,3,2,1,0,3,3,2,3,3,2,1,1,96,58,0,44,18,0,0,85,"entertainment",3,3,2,1,2,7,1465,1484,217
223,0.714285714285714,3.33333333333333,3.5,3.57142857142857,2.8,7.27586206896552,1.84615384615385,4,2.90909090909091,2.125,3.44444444444444,3,3.25,2.7,3.16666666666667,2.83333333333333,3.5,4.25,"R_2Clc4mFwYQsjiY9",20,"m","white/caucasian","",2,0,0,0,1,0,1,5,4,3,6,1,2,7,8,7,1,1,7,7,11,5,6,6,6,8,2,3,0,10,6,1,0,30,0,30,0,60,89,0,0,90,"procrastinate",1,1,1,1,2,4,489,502,209
224,0.476190476190476,2.77777777777778,2,3.71428571428571,2.4,8.41379310344828,1.84615384615385,4.58333333333333,3.47727272727273,3.625,3.77777777777778,2.22222222222222,4.75,3.2,3.5,3.33333333333333,3.66666666666667,3.5,"R_1GDhHV5qLQa5RKr",19,"f","southeast asian/indian","8",4,0,0,0,1,0,1,4,1,3,6,5,2,7,8,7,1,1,7,5,NA,2,3,5,7,7,8,8,2,10,3,1,0,74,120,45,0,60,180,0,0,60,"interact with friends",3,2,5,2,1,5,489,493,479
225,0.619047619047619,3.16666666666667,3.5,3.14285714285714,2.8,5.03448275862069,3.23076923076923,3.58333333333333,2.95454545454545,2.75,3.44444444444444,2.88888888888889,2.875,2.8,3,2.83333333333333,3.16666666666667,4.375,"R_2To4sOxX7tuI6ev",20,"m","asian/asian canadian","3",4,1,0,1,1,0,1,5,3,7,6,2,4,8,1,3,5,5,5,NA,301,4,5,5,6,2,5,2,1,3,1,0,8,0,58,5,7,174,8,0,89,70,"interact with friends",3,3,4,4,3,4,306,338,341
226,0.761904761904762,3.72222222222222,4.33333333333333,3.14285714285714,3.8,4.13793103448276,2.69230769230769,3.33333333333333,3.36363636363636,2,4,3.11111111111111,3.875,3.7,3.25,3.16666666666667,3.33333333333333,4.25,"R_2fxsR9B7rW9apUs",18,"f","white/caucasian","7",5,1,0,0,1,0,1,6,3,4,2,1,5,7,8,7,1,1,4,7,1000,1,1,4,4,6,5,4,5,6,3,4,0,15,61,62,78,120,36,0,0,40,"interact with friends",3,3,1,1,1,7,916,968,372
227,0.714285714285714,3.38888888888889,3.33333333333333,3.71428571428571,3,5.62068965517241,2.76923076923077,2.66666666666667,3.09090909090909,2.875,2.55555555555556,3.66666666666667,3.5,2.9,3.08333333333333,2.83333333333333,3.33333333333333,3.375,"R_2Ec1env2iD84eom",18,"f","Middle eastern","8",3,0,0,0,1,0,0,5,1,4,7,2,3,6,8,4,4,3,3,5,0,1,3,3,4,5,10,4,0,6,10,0,0,62,180,134,0,110,123,0,0,100,"interact with friends",2,3,3,4,3,4,62,90,609
228,0.666666666666667,3.44444444444444,3.66666666666667,2.85714285714286,4,5.89655172413793,2.07692307692308,4,3.04545454545455,2.875,3.33333333333333,2.22222222222222,3.75,3.1,3.08333333333333,3.66666666666667,2.5,3.625,"R_3L73VL8OFTKac4m",18,"m","asian/asian canadian","",5,0,1,1,0,0,1,6,3,7,4,2,5,8,1,7,1,1,7,6,9,3,3,3,3,0,1,0,1,3,1,0,5,0,7,0,0,60,0,0,30,80,"entertainment",2,2,2,2,2,6,977,987,97
229,0.714285714285714,2.72222222222222,3.16666666666667,2.14285714285714,3,8.20689655172414,2.15384615384615,3.16666666666667,3.29545454545455,4,3.77777777777778,3.11111111111111,2,3.5,3.33333333333333,4,2.66666666666667,6.125,"R_2D0OxgKiPUTgP1y",19,"m","southeast asian/indian","6",2,1,0,0,1,0,0,6,3,2,5,4,1,7,8,4,2,2,6,3,20,4,5,6,6,6,6,7,8,10,3,0,0,0,30,120,0,0,180,0,0,70,"interact with friends",3,3,2,2,6,4,367,378,330
230,0.761904761904762,3.5,2.5,3.71428571428571,4.4,7.62068965517241,2.15384615384615,4.41666666666667,3.34090909090909,3.625,4.66666666666667,2.66666666666667,3.875,2.1,2.5,4,1,6.125,"R_2bVs5Xwo8nJSKj8",18,"f","asian/asian canadian","",6,0,0,1,1,0,0,5,1,3,6,2,4,7,8,1,7,7,1,1,20,4,5,6,7,4,4,3,0,4,1,0,0,0,180,180,0,180,180,0,0,95,"interact with friends",1,1,1,1,1,7,1038,1056,720
231,0.714285714285714,2.61111111111111,3.16666666666667,2.28571428571429,2.4,4.27586206896552,3.15384615384615,3.18181818181818,3.11363636363636,3.25,3.55555555555556,3.22222222222222,2.375,3.1,2.66666666666667,3.33333333333333,2,4.375,"R_21oIEYqgDf3G1Il",18,"m","asian/asian canadian","",2,1,0,0,1,0,0,5,2,3,6,1,4,7,8,5,2,2,5,4,89,3,4,5,6,5,3,2,0,7,1,0,0,20,49,18,0,72,0,0,0,81,"interact with friends",3,3,3,2,2,5,367,371,159
232,0.714285714285714,2.77777777777778,2.5,2.71428571428571,3.2,5.03448275862069,2.38461538461538,3.83333333333333,3.31818181818182,2.5,4.33333333333333,3.55555555555556,2.25,3.7,2.91666666666667,2.66666666666667,3.16666666666667,5.375,"R_3EiDuWsGT88I3S5",20,"f","West Indian/ Trini","5",3,0,0,0,1,0,0,2,1,6,4,5,3,7,8,3,2,3,5,3,299,5,4,2,3,6,4,3,0,8,2,5,0,40,30,10,0,3,50,45,0,70,"boredom",2,3,3,1,3,6,855,866,178
233,0.523809523809524,4.22222222222222,3.66666666666667,4.42857142857143,4.6,6.48275862068965,1.84615384615385,4.91666666666667,3.43181818181818,4,3.44444444444444,1.77777777777778,4.375,3.7,3.58333333333333,3,4.16666666666667,4.75,"R_2t57Vs1jOapVdGK",18,"f","asian/asian canadian","4",3,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,4,3,3,2,10,6,5,5,10,2,0,0,0,165,129,0,32,66,0,0,100,"procrastinate",1,1,1,1,1,5,2441,2501,392
234,0.714285714285714,2,1.33333333333333,2.28571428571429,2.4,4.48275862068965,2.92307692307692,3.25,3.59090909090909,4.375,4.22222222222222,3.22222222222222,2.25,3.8,2.83333333333333,4,1.66666666666667,5.25,"R_2rqIdkEDwNfsYR9",18,"m","white/caucasian","4",2,1,0,1,1,0,1,5,3,2,6,1,4,7,8,7,1,1,7,1,666,5,5,6,6,7,5,6,0,10,3,3,0,5,20,20,0,60,30,0,0,60,"hobby related",2,2,6,2,2,4,733,777,135
235,0.761904761904762,3.16666666666667,3.33333333333333,3.57142857142857,2.4,6.68965517241379,1.76923076923077,4.91666666666667,3.65909090909091,3.5,4.66666666666667,3.44444444444444,2.375,4.1,3.58333333333333,4,3.16666666666667,5.625,"R_31TSEFybyO5Kwcu",18,"m","southeast asian/indian","6",6,1,0,1,1,0,1,6,2,5,1,3,4,7,8,4,6,6,7,3,41,6,6,7,7,4,7,5,6,8,4,0,0,10,150,46,142,0,120,0,0,85,"procrastinate",1,1,1,1,1,1,1526,1558,468
236,0.666666666666667,3.27777777777778,3.5,2.57142857142857,4,6.72413793103448,2.30769230769231,4.58333333333333,3.06818181818182,2,4.44444444444444,2.66666666666667,3,3.1,2.91666666666667,3.5,2.33333333333333,5.125,"R_1Hdc9ydycvXBBIO",18,"f","asian/asian canadian","",5,1,0,0,0,0,0,5,4,2,3,1,8,7,6,7,1,1,7,6,100,4,4,5,6,9,1,4,5,10,0,5,5,0,69,69,71,93,0,0,0,65,"hobby related",3,2,3,1,2,6,NA,NA,302
